 
(Cantidad de reviews, Score, Titulo)
(23, 4.0, 'A Heart So White', '0811215059')
(23, 4.0, 'Fear and Trembling', '0312288573')
(23, 4.0, 'Fourplay : A Novel', '0767913000')
(23, 4.0, 'Fear and Trembling', '0312272189')
(22, 4.0, 'Rob Roy ', '0192817639')
(22, 4.0, 'Making Love to the Minor Poets of Chicago: A Novel', '0312204728')
(22, 4.0, 'I Am Madame X : A Novel', '0743211553')
(22, 4.0, 'I', '0060501170')
(22, 4.0, 'The Subject Steve : A Novel', '0767909178')
(22, 4.0, 'Angels ', '0679751343')
(22, 4.0, 'Vinas Solamnus ', '0786907878')
(22, 4.0, 'Off Keck Road', '0375410104')
(22, 4.0, 'Reaching Back', '1583143173')
(22, 4.0, 'How to Cook a Tart', '1582342695')
(22, 4.0, 'Rob Roy ', '0679443622')
(22, 4.0, 'Father Melancholy', '0380729865')
(22, 4.0, 'Shut Up and Deal : A Novel', '0385489404')
(22, 4.0, 'The Apprenticeship Of Duddy Kravitz', '0671028472')
(22, 4.0, 'Fleur De Leigh', '0684867419')
(22, 4.0, 'City of Darkness', '0449912752')
(22, 4.0, 'The Golden Bowl ', '0140432353')
(22, 4.0, 'The Thirty', '0192839314')
(22, 4.0, 'The Age of Wire and String: Stories ', '1564781968')
(22, 4.0, 'The Golden Bowl ', '0679417338')
(22, 4.0, 'Sanctuary', '0679748148')
(22, 4.0, 'Off Keck Road : A Novella ', '0375709061')
(21, 4.0, 'In the Name of Salome: A Novel', '0452282438')
(21, 4.0, 'Gone Fishin', '0743451759')
(21, 4.0, 'Armadillo : A Novel', '0375702164')
(21, 4.0, 'Juliette', '0802130852')
(21, 4.0, 'True Valor ', '1576738876')
(21, 4.0, 'The Gardens of Kyoto: A Novel', '0684869497')
(21, 4.0, 'Aiding and Abetting', '0385501536')
(21, 4.0, 'Island Justice: A Novel', '0688159206')
(21, 4.0, 'Antony and Cleopatra ', '048640062')
(21, 4.0, 'Closing Time', '0399147934')
(21, 4.0, 'Stay: A Novel', '0385503008')
(21, 4.0, 'In All the Wrong Places', '0743427297')
(21, 4.0, 'Gut Symmetries', '0679777423')
(21, 4.0, 'The Smell of Apples', '0312152094')
(21, 4.0, 'Shadows on the Hudson', '0452280036')
(21, 4.0, 'Bliss', '0679767193')
(21, 4.0, 'America the Beautiful: A Novel', '0743213831')
(21, 4.0, 'Oyster Blues : A Novel', '0743452593')
(21, 4.0, 'In the Name of Salome', '1565122763')
(21, 4.0, 'Amerika', '0805210644')
(21, 4.0, 'The Gardens of Kyoto : A Novel', '0684869489')
(21, 4.0, 'The Insult ', '0679781501')
(21, 4.0, 'Aiding and Abetting : A Novel', '0385720904')
(20, 4.0, 'Lying with the Enemy: A Novel', '0786708093')
(20, 4.0, 'Bandits', '0688166393')
(20, 4.0, 'A Thing ', '0375421602')
(20, 4.0, 'The Travels of Marco Polo ', '1853264733')
(20, 4.0, 'Juniper Tree Burning: A Novel', '0743222113')
(20, 4.0, 'The Love', '0374231796')
(20, 4.0, 'Daemonomania', '0553378236')
(20, 4.0, 'Song of the Exile', '0787119946')
(20, 4.0, 'Bandits', '0060512202')
(20, 4.0, 'The Pickup', '0142001422')
(20, 4.0, 'The Love', '0312420064')
(20, 4.0, 'In the Blink of an Eye', '0786014237')
(20, 4.0, 'The Royal Physician', '0743458036')
(20, 4.0, 'No Kidding', '0595130356')
(20, 4.0, 'The Priest Fainted', '0805061096')
(20, 4.0, 'The Royal Physician', '1585671967')
(20, 4.0, 'Gilligan', '031229123')
(20, 4.0, 'Juniper Tree Burning : A Novel', '0743202031')
(20, 4.0, 'The Songs of the Kings', '0385501145')
(20, 4.0, 'The Cutting Room', '1841953830')
(20, 4.0, 'The Pickup', '0374232105')
(19, 4.0, 'Just Like Beauty: A Novel', '0312421788')
(19, 4.0, 'Lucy: A Novel', '0374527350')
(19, 4.0, 'Robbers: A Novel', '0425183467')
(19, 4.0, 'The Value of X', '1931081670')
(19, 4.0, 'Flying Leap : Stories', '0312198841')
(19, 4.0, 'Mahabharata', '0520227042')
(19, 4.0, 'DREAMER: A NOVEL', '0684854430')
(19, 4.0, 'The Human Factor ', '0679409920')
(19, 4.0, 'The Wonder Worker ', '0449001504')
(19, 4.0, 'The Boy in the Lake', '0312262973')
(19, 4.0, 'Border Crossing', '0374181152')
(19, 4.0, 'Border Crossing', '0312420196')
(19, 4.0, 'Cloud Mountain', '0446674346')
(19, 4.0, 'Cubicles : A Novel', '0375507590')
(19, 4.0, 'Loose Lips', '0553380672')
(19, 4.0, 'The Dargonesti ', '0786901829')
(19, 4.0, 'Lit Life : A Novel', '0375760318')
(19, 4.0, 'Ain', '1576736288')
(19, 4.0, 'Testimony of an Irish Slave Girl', '0670030651')
(19, 4.0, 'Just Like Beauty: A Novel', '0374180628')
(19, 4.0, 'The Nature of Water and Air', '0743203232')
(19, 4.0, 'Seek My Face', '0375414908')
(19, 4.0, 'Heartburn', '0679767959')
(18, 4.0, 'CLOUD CHAMBER: A NOVEL', '0684835355')
(18, 4.0, 'The Hills at Home : A Novel', '037542203')
(18, 4.0, 'Learning Tree', '0449215040')
(18, 4.0, 'Tangle in Tijuana : Miss Adventure ', '0743238451')
(18, 4.0, 'The Deposition of Father McGreevy', '1900850486')
(18, 4.0, 'Death in the Andes', '0140262156')
(18, 4.0, 'Laura Ingalls Wilder : A Biography ', '0064461033')
(18, 4.0, 'Distant Shores', '0345450728')
(18, 4.0, 'Dangerous Visions : The 35th Anniversary Edition', '0743445538')
(18, 4.0, 'The Deposition of Father McGreevy', '1885983395')
(18, 4.0, 'Lydia Cassatt Reading the Morning Paper: A Novel', '1583222723')
(18, 4.0, 'Dangerous Visions : The 35th Anniversary Edition', '0743452615')
(18, 4.0, 'Lydia Cassatt Reading the Morning Paper: A Novel', '0452283507')
(18, 4.0, 'Life Is Elsewhere', '0060997028')
(18, 4.0, 'The Child in Time', '0385497520')
(18, 4.0, 'The Jump', '0395925010')
(18, 4.0, 'The Heartsong of Charging Elk : A Novel', '0385496753')
(18, 4.0, 'Laura Ingalls Wilder: A Biography', '0060201134')
(18, 4.0, 'Who Has Seen the Wind', '0771061110')
(18, 4.0, 'Do No Harm', '0060008865')
(18, 4.0, 'All Over Creation', '0670030910')
(18, 4.0, 'Earthly Possessions', '0449911810')
(18, 4.0, 'Tickled Pink: A Comic Novel', '0743442628')
(18, 4.0, 'The Iron Heel', '9968995045')
(18, 4.0, 'Saving Grace', '0345403339')
(18, 4.0, 'Road Taken', '1551668254')
(17, 4.0, 'Gargantua and Pantagruel ', '0679431373')
(17, 4.0, 'Another World', '0312203977')
(17, 4.0, 'Novel', '0449221431')
(17, 4.0, 'The Ecstatic : A Novel', '0609610147')
(17, 4.0, 'Place Last Seen', '0312254075')
(17, 4.0, 'LEAVING CHEYENNE : A Novel', '0684853876')
(17, 4.0, 'The Farewell Symphony', '0679754768')
(17, 4.0, 'The Mark of the Angel : A Novel', '0375709215')
(17, 4.0, 'Reflections in a Golden Eye', '0618084754')
(17, 4.0, 'Operation Shylock : A Confession ', '0679750290')
(17, 4.0, 'The Portable Promised Land: Stories', '0316666432')
(17, 4.0, 'All Loves Excelling', '0425186121')
(17, 4.0, 'Tattoo Girl', '0312269102')
(17, 4.0, 'The Ghost Writer', '0679748989')
(17, 4.0, 'Flint the King ', '0880389117')
(17, 4.0, 'WATER WITCHES', '0684826127')
(17, 4.0, 'The Puttermesser Papers : A Novel', '0679777393')
(17, 4.0, 'Hedda Gabler', '962634265')
(17, 4.0, 'The Big Book of Misunderstanding', '1560233826')
(17, 4.0, 'Stronghold Builder', '0786926554')
(17, 4.0, 'An ACTUAL LIFE', '068483751')
(17, 4.0, 'Properties of Light: A Novel of Love', '0395986591')
(17, 4.0, 'The Storyteller', '0312420285')
(17, 4.0, 'A Game of Spies', '039914837')
(17, 4.0, 'All Loves Excelling : A Novel', '1882593405')
(17, 4.0, 'Any Kind of Luck', '0758202555')
(16, 4.0, 'A Case of Curiosities', '0156012898')
(16, 4.0, 'The Sweetest Dream: A Novel', '0066213347')
(16, 4.0, 'The Blue Afternoon : Volume 1 ', '067977260')
(16, 4.0, 'Foe ', '014009623')
(16, 4.0, 'The Treasure of Montsegur: A Novel of the Cathars', '0060000791')
(16, 4.0, 'The Lily Theater : A Novel of Modern China', '0385489854')
(16, 4.0, 'The Lily Theater : A Novel', '0385489862')
(16, 4.0, 'More Like Wrestling : A Novel', '1400046440')
(16, 4.0, 'The Odyssey of Homer ', '0060931957')
(16, 4.0, 'The Sweetest Dream', '0060937556')
(16, 4.0, 'Oyster: A Novel', '0060198362')
(16, 4.0, 'Knots in My Yo', '0679887911')
(16, 4.0, 'Wild Decembers', '0618045678')
(16, 4.0, 'Senor Vivo and the Coca Lord', '0375700145')
(16, 4.0, 'On Green Dolphin Street : A Novel', '0375502254')
(16, 4.0, 'Roscoe', '0670030295')
(16, 4.0, 'The Black Prince ', '0142180114')
(16, 4.0, 'Aquamarine', '0395877555')
(16, 4.0, 'Too Many Men', '0688177557')
(16, 4.0, 'Infinite Plan: A Novel', '0060924985')
(16, 4.0, 'Too Many Men : A Novel', '0060084448')
(16, 4.0, 'Wild Decembers', '0618126910')
(16, 4.0, 'Roscoe', '0142001732')
(16, 4.0, 'Coming Through Slaughter', '0679767851')
(16, 4.0, 'Seducing Mr', '0786234008')
(16, 4.0, 'Cat and Mouse', '0156155516')
(16, 4.0, 'Vanitas', '0747544255')
(15, 4.0, 'The Orphan Game : A Novel', '0688177824')
(15, 4.0, 'So Far Back', '0312268696')
(15, 4.0, 'An Inconvenient Woman', '0345430530')
(15, 4.0, 'The Second Silence', '0451202732')
(15, 4.0, 'The Last Good Chance: A Novel', '0312287968')
(15, 4.0, 'Coin Locker Babies', '4770028962')
(15, 4.0, 'North and South ', '0192831941')
(15, 4.0, 'The Best American Erotica 2000 ', '068484396')
(15, 4.0, 'No Longer at Ease', '0385474555')
(15, 4.0, 'Flinch', '0375401253')
(15, 4.0, 'Juno ', '0385721617')
(15, 4.0, 'Almost No Memory', '0312420552')
(15, 4.0, 'The Ice Child', '0525945679')
(15, 4.0, 'Mary Reilly ', '0375725997')
(15, 4.0, 'Bubbles in Trouble', '0525946497')
(15, 4.0, 'Juno and Juliet', '0385501722')
(15, 4.0, 'Disturbance of the Inner Ear', '0786710462')
(15, 4.0, 'Grace Notes', '1551669064')
(15, 4.0, 'The Jungle : The Uncensored Original Edition', '1884365302')
(15, 4.0, 'Good Benito', '0446671606')
(15, 4.0, 'The Metamorphosis', '0805210571')
(15, 4.0, 'The Aguero Sisters ', '0345406516')
(15, 4.0, 'The METAMORPHOSIS', '0684800705')
(15, 4.0, 'The Golems of Gotham : A Novel', '0060184906')
(15, 4.0, 'LOVE OF THE LAST TYCOON', '0020199856')
(15, 4.0, 'Bear Me Safely over', '0871138417')
(15, 4.0, 'The Last Gentleman', '0312243081')
(15, 4.0, 'In Full Bloom', '0525947116')
(15, 4.0, 'The Names ', '0679722955')
(15, 4.0, 'Snowy', '0966335236')
(14, 4.0, 'The Social Contract: Or Principles of Political Right ', '1853267813')
(14, 4.0, 'The Right Hand of Sleep', '0375406514')
(14, 4.0, 'Courage Tree', '1551668696')
(14, 4.0, 'Tunnel Vision', '0743423526')
(14, 4.0, 'Dream in Color : A Novel', '0375758410')
(14, 4.0, 'The Thanatos Syndrome : A Novel', '0312243324')
(14, 4.0, 'The Right Hand of Sleep : A Novel', '0375706402')
(14, 4.0, 'Bad Boy: A Memoir', '0064472884')
(14, 4.0, 'West of Rehoboth : A Novel', '038080042')
(14, 4.0, 'Meeting Luciano ', '0345436822')
(14, 4.0, 'Ratner', '0679722920')
(14, 4.0, 'Alchemist CD', '0694524441')
(14, 4.0, 'Bone by Bone', '0375701818')
(14, 4.0, 'The Notebooks of Don Rigoberto', '0140283595')
(14, 4.0, 'Blue Italian', '0385319401')
(14, 4.0, 'The Savage Girl', '0060935235')
(14, 4.0, 'Happy All the Time: A Novel', '0060955325')
(14, 4.0, 'Outer Dark', '0679728732')
(14, 4.0, 'The Notebooks of Don Rigoberto', '0374223270')
(14, 4.0, 'Sophie and the Rising Sun', '0452283493')
(14, 4.0, 'The Cloud Sketcher', '0060196343')
(14, 4.0, 'Welcome to Heavenly Heights: A Novel', '0312301804')
(14, 4.0, 'The Cloud Sketcher: A Novel', '0060956135')
(14, 4.0, 'Norwood', '0879517034')
(14, 4.0, 'Courage Tree', '1551667991')
(14, 4.0, 'The Quick and the Dead', '0375727647')
(14, 4.0, 'Bad Boy: A Memoir', '0060295236')
(14, 4.0, 'A Cafe on the Nile', '0786706759')
(14, 4.0, 'The BLACK ALBUM', '0684825406')
(14, 4.0, 'Other People', '0670885134')
(14, 4.0, 'Altar Music: A Novel', '0684868652')
(14, 4.0, '1876 ', '0679602941')
(14, 4.0, 'Anagrams', '0446672726')
(14, 4.0, 'Snakes and Ladders', '0385491697')
(14, 4.0, 'Success', '0679734481')
(14, 4.0, 'The Dark House : A Novel', '0060934646')
(14, 4.0, 'Rikki', '9626345527')
(14, 4.0, 'Remembering Babylon : A Novel ', '0679749519')
(14, 4.0, 'The Outsider ', '0060812486')
(14, 4.0, 'The Good Brother', '0684846195')
(14, 4.0, 'The Distinguished Guest', '0060930004')
(14, 4.0, 'My Russian ', '0345439511')
(14, 4.0, 'The Wilder Sisters', '0060931078')
(14, 4.0, 'The Gift ', '0679727256')
(14, 4.0, 'Lie Down in Darkness', '0679735976')
(14, 4.0, 'Oyster', '0393319369')
(14, 4.0, 'Alchemist', '0694524476')
(14, 4.0, 'Clara Callan : A Novel', '0060506067')
(14, 4.0, 'Bad Boy : A Memoir', '0694525359')
(13, 4.0, 'Rosshalde', '0374508968')
(13, 4.0, 'Winter Range', '0312261403')
(13, 4.0, 'Spikes: A Novel', '1559706333')
(13, 4.0, 'Where Trouble Sleeps ', '0345426320')
(13, 4.0, 'Little America', '0375406840')
(13, 4.0, 'Synners', '1568581858')
(13, 4.0, 'The Invisible Thread: An Autobiography', '0688137032')
(13, 4.0, 'Oral History', '0345410289')
(13, 4.0, 'Everything In Its Place', '0671042246')
(13, 4.0, 'Venus in Furs ', '0140447814')
(13, 4.0, 'A Trick of Nature ', '0345444566')
(13, 4.0, 'Lorna Doone: A Romance of Exmoor ', '0192836277')
(13, 4.0, 'The Beans of Egypt', '0446300101')
(13, 4.0, 'Invitation to a Beheading ', '0679725318')
(13, 4.0, 'Licks of Love : Short Stories and a Sequel', '0345442016')
(13, 4.0, 'In Our Strange Gardens', '1573229164')
(13, 4.0, 'Winter Range : A Novel', '031228425')
(13, 4.0, 'Patches of Godlight: Father Tim', '014200197')
(13, 4.0, 'Hello to the Cannibals: A Novel', '006019295')
(13, 4.0, 'Dreaming Water', '0312206070')
(13, 4.0, 'Go Now', '0684832771')
(13, 4.0, 'The Siege', '0802139582')
(13, 4.0, 'The Four Feathers ', '0142180017')
(13, 4.0, 'Dr', '0446673323')
(13, 4.0, 'El anatomista', '0385492103')
(13, 4.0, 'Red Meat Cures Cancer : A Novel', '0972162453')
(13, 4.0, 'Cereus Blooms at Night: A Novel', '0380731991')
(13, 4.0, 'The Eye ', '067972723')
(13, 4.0, 'Metroland', '0679736085')
(13, 4.0, 'A Dead Man in Deptford', '0786703210')
(13, 4.0, 'Little America', '0375718915')
(13, 4.0, 'Exterminator', '0140050035')
(13, 4.0, 'The Miss America Family : A Novel', '074342297')
(13, 4.0, 'King', '0679723404')
(13, 4.0, 'Arrow of God', '0385014805')
(13, 4.0, 'Clover', '0449906248')
(12, 4.0, 'The Mourners', '0688169732')
(12, 4.0, 'The Contrarians: A Novel', '0805067787')
(12, 4.0, 'Our Arcadia', '0142001236')
(12, 4.0, 'Goodbye Tsugumi', '0802116388')
(12, 4.0, 'Bech at Bay : A Quasi', '037540368')
(12, 4.0, 'The Cairo House: A Novel ', '0815606737')
(12, 4.0, 'The Good Husband ', '0345396456')
(12, 4.0, 'Turning on the Girls', '0374281785')
(12, 4.0, 'Maggie: A Girl of the Streets ', '0449300242')
(12, 4.0, 'Red Poppies', '0618119647')
(12, 4.0, 'STILL LIFE', '0684835037')
(12, 4.0, 'On the Road ', '0142437255')
(12, 4.0, 'Lives of Girls and Women : A Novel ', '0375707492')
(12, 4.0, 'Deep Water', '0399148159')
(12, 4.0, 'Illywhacker', '0679767908')
(12, 4.0, 'PLACE WHERE THE SEA REMEMBERS', '0671892673')
(12, 4.0, 'The Sacrifice of Tamar ', '1902881524')
(12, 4.0, 'Snow White', '0684824795')
(12, 4.0, 'Monkeys ', '0375708367')
(12, 4.0, 'The Pigman and Me ', '0553564560')
(12, 4.0, 'The Half', '0375706089')
(12, 4.0, 'Alaska Bear Tales', '0882402323')
(12, 4.0, 'The Antelope Wife : A Novel', '0060930071')
(12, 4.0, 'Chalktown', '0743442504')
(12, 4.0, 'Signal ', '0312300824')
(12, 4.0, 'The Miss America Family : A Novel', '0743422961')
(12, 4.0, 'Fish', '1401396674')
(12, 4.0, 'The Mystery of Edwin Drood ', '0192836609')
(12, 4.0, 'Maggot', '0316290491')
(12, 4.0, 'The Angel on the Roof : The Stories of Russell Banks', '0060931256')
(12, 4.0, 'The Foreigner', '0743412648')
(12, 4.0, 'Ninety', '0679752897')
(12, 4.0, 'The Gravity of Sunlight', '1569472408')
(12, 4.0, 'Be My Knife: A Novel', '0374299773')
(12, 4.0, 'The Girlfriends Club: A Novel', '0743465113')
(12, 4.0, 'Fish', '1401396682')
(12, 4.0, 'Father of the Man : A Novel', '0375422048')
(12, 4.0, 'Home Across the Road', '0553381024')
(12, 4.0, 'Hunger: A Novel', '0316738956')
(11, 4.0, 'Homeland and Other Stories', '0060917016')
(11, 4.0, 'The New City : A Novel', '0385497636')
(11, 4.0, 'The Third Witch: A Novel', '0743417720')
(11, 4.0, 'The Devil', '0374138591')
(11, 4.0, 'Soledad', '0743212010')
(11, 4.0, 'Botchan', '0870113674')
(11, 4.0, 'The Rackets', '0374177201')
(11, 4.0, 'The Book of Lights', '0449245691')
(11, 4.0, 'Afrodita: Cuentos', '006093008')
(11, 4.0, 'The Last Noel: A Novel', '1402200129')
(11, 4.0, 'A Single Pebble', '0394756975')
(11, 4.0, 'Falconer', '0679737863')
(11, 4.0, 'The Watermelon King : A Novel', '0618221387')
(11, 4.0, 'In Cuba I Was a German Shepherd', '0802116884')
(11, 4.0, 'Seven Japanese Tales', '0679761071')
(11, 4.0, 'Grace', '0452283396')
(11, 4.0, 'Alburquerque', '0446365440')
(11, 4.0, 'Marriage: A Duet', '0786868740')
(11, 4.0, 'Circle of Five', '0758203004')
(11, 4.0, 'Death in Venice and Other Tales', '0141181737')
(11, 4.0, 'The Kid Who Batted 1', '0385503377')
(11, 4.0, 'The Stone Carvers', '0670030449')
(11, 4.0, 'The Fall of the Year', '0618082360')
(11, 4.0, 'Kangaroo Notebook : A Novel', '0679746633')
(11, 4.0, 'Panther in the Basement ', '0156006308')
(11, 4.0, 'The Devil', '0312420897')
(11, 4.0, 'Clean Cut', '0399149686')
(11, 4.0, 'Who Killed Palomino Molero', '0374525560')
(11, 4.0, 'KATE VAIDEN', '0684846942')
(11, 4.0, 'LA Casa En Mango Street', '0613046889')
(11, 4.0, 'Carrying the Body: A Novel', '0743228634')
(11, 4.0, 'Fallout', '0380732831')
(11, 4.0, 'Dark End of the Street', '0060004606')
(11, 4.0, 'La casa en Mango Street', '0679755268')
(11, 4.0, 'The Grotesque ', '0679776214')
(11, 4.0, 'Believers : A novella and stories', '0679776532')
(11, 4.0, 'New Cardiff', '0743444167')
(871, 3.5, 'A Man in Full', '0553580930')
(775, 3.5, 'The Girl Who Loved Tom Gordon', '0671042858')
(722, 3.5, 'The Reader', '0375707972')
(710, 3.5, 'A Separate Peace', '1883332761')
(709, 3.5, 'A Separate Peace', '1883332494')
(709, 3.5, 'A Separate Peace ', '0684833662')
(698, 3.5, 'House of Sand and Fog ', '0694525790')
(698, 3.5, 'House of Sand and Fog', '0393046974')
(698, 3.5, 'House of Sand and Fog', '0375727345')
(696, 3.5, 'Dreamcatcher', '074343627')
(696, 3.5, 'Dreamcatcher', '0743467523')
(696, 3.5, 'Dreamcatcher', '0743211383')
(696, 3.5, 'Dreamcatcher', '074321644')
(696, 3.5, 'Dreamcatcher : A Novel', '0743504445')
(696, 3.5, 'Dreamcatcher : A Novel', '0743504453')
(677, 3.5, 'Jemima J : A Novel About Ugly Ducklings and Swans', '0767905180')
(556, 3.5, 'A Widow for One Year', '0345424719')
(556, 3.5, 'A Widow for One Year : A Novel', '0375501371')
(556, 3.5, 'A Widow for One Year', '034543479')
(531, 3.5, 'Fall on Your Knees', '1565116925')
(531, 3.5, 'Fall On Your Knees ', '0743237188')
(531, 3.5, 'Fall on Your Knees cass ', '1565116917')
(531, 3.5, 'Fall on Your Knees ', '0743466527')
(485, 3.5, 'The House on Mango Street', '067943335')
(485, 3.5, 'The House on Mango Street ', '0679734775')
(485, 3.5, 'The House on Mango Street', '0375403825')
(416, 3.5, 'The Last Time They Met : A Novel', '0316781266')
(415, 3.5, 'The Shipping News', '0743519787')
(415, 3.5, 'The Shipping News', '0671510053')
(415, 3.5, 'Shipping News : A Novel ', '068485791')
(415, 3.5, 'The Shipping News : A Novel', '0743225422')
(413, 3.5, 'The Vampire Armand : The Vampire Chronicles ', '0679454470')
(403, 3.5, 'Black House', '0345441036')
(359, 3.5, 'Daughter of Fortune : A Novel ', '006019491')
(359, 3.5, 'Daughter of Fortune: A Novel', '038082101')
(359, 3.5, 'Daughter of Fortune', '0060932759')
(348, 3.5, 'The Scarlet Letter ', '0142437263')
(348, 3.5, 'The Scarlet Letter ', '0679417311')
(344, 3.5, 'Gap Creek: The Story Of A Marriage', '0743203631')
(344, 3.5, 'Gap Creek: The Story of a Marriage', '074322535')
(343, 3.5, 'The Dive From Clausen', '0375727132')
(343, 3.5, 'The Dive From Clausen', '0375412824')
(342, 3.5, 'The Dive From Clausen', '0553714988')
(314, 3.5, 'Everything Is Illuminated', '0060529709')
(314, 3.5, 'Everything Is Illuminated: A Novel', '0618173870')
(313, 3.5, 'Paradise ', '0375702172')
(313, 3.5, 'Paradise ', '0452280397')
(305, 3.5, 'Merrick ', '0345422406')
(304, 3.5, 'White Teeth: A Novel', '0375703861')
(297, 3.5, 'UNDERWORLD: A NOVEL', '0684848155')
(297, 3.5, 'Glamorama ', '0375703845')
(295, 3.5, 'Jewel ', '0671042572')
(285, 3.5, 'While I Was Gone ', '0375728015')
(285, 3.5, 'While I Was Gone ', '0345443284')
(273, 3.5, 'The Red Badge of Courage ', '0679783202')
(272, 3.5, 'Waiting : A Novel ', '0375706410')
(272, 3.5, 'Waiting', '1587880040')
(272, 3.5, 'Waiting : A Novel', '0375406530')
(269, 3.5, 'The Mark: The Beast Rules the World ', '0842332286')
(267, 3.5, 'The BOOK OF RUTH CASSETTE', '067157647')
(267, 3.5, 'Day No Pigs Would Die', '0394482352')
(255, 3.5, 'The Dogs of Babel ', '0316168688')
(255, 3.5, 'Bee Season: A Novel', '0385498802')
(254, 3.5, 'Mutant Message Down Under', '0060926317')
(254, 3.5, 'Mutant Message Down Under', '0694515159')
(222, 3.5, 'White Noise : ', '0140283307')
(222, 3.5, 'White Noise ', '0140077022')
(206, 3.5, 'Icy Sparks', '0142000205')
(206, 3.5, 'Icy Sparks ', '1565115120')
(200, 3.5, 'Ethan Frome ', '0192834967')
(192, 3.5, 'Passage', '0553580515')
(191, 3.5, 'Three Junes', '0375422412')
(191, 3.5, 'Three Junes', '0385721420')
(191, 3.5, 'Three Junes : A novel', '0375421440')
(188, 3.5, 'The Weight of Water', '0316780375')
(181, 3.5, 'A Thousand Acres ', '0449907481')
(181, 3.5, 'Thousand Acres', '0804115761')
(179, 3.5, 'When We Were Orphans', '0375410546')
(177, 3.5, 'When We Were Orphans : A Novel ', '0375724400')
(175, 3.5, 'Blood and Gold ', '0375431330')
(175, 3.5, 'Ladder of Years : A Novel', '0449910571')
(175, 3.5, 'Blood and Gold ', '0345409329')
(175, 3.5, 'Ladder of Years', '0804113475')
(169, 3.5, 'An Equal Music : A Novel', '037570924')
(167, 3.5, 'Pigs in Heaven', '006109868')
(167, 3.5, 'Pigs in Heaven', '0060922532')
(163, 3.5, 'Anil', '0375410538')
(163, 3.5, 'Anil', '0375415661')
(163, 3.5, 'Anil', '0375724370')
(161, 3.5, 'Blonde: A Novel', '006093493')
(161, 3.5, 'Blonde: A Novel', '0060196076')
(160, 3.5, 'American Pastoral', '0375701427')
(150, 3.5, 'Milkrun', '0373250126')
(149, 3.5, 'Story of O', '0345301110')
(138, 3.5, 'The Tesseract', '1573227749')
(134, 3.5, 'Fugitive Pieces : A Novel', '0679776591')
(130, 3.5, 'See Jane Date ', '0373250118')
(123, 3.5, 'Blue Angel : A Novel', '0060953713')
(122, 3.5, 'The Constant Gardener', '0743422910')
(117, 3.5, 'A DO RIGHT MAN', '0684848031')
(114, 3.5, 'You Shall Know Our Velocity ', '1400033543')
(114, 3.5, 'The Christmas Train', '0446525731')
(114, 3.5, 'You Shall Know Our Velocity', '0970335555')
(112, 3.5, 'The Unconsoled', '0679735879')
(108, 3.5, 'Blessings', '0739301047')
(108, 3.5, 'The Ground Beneath Her Feet : A Novel', '0312254997')
(107, 3.5, 'The Mammoth Hunters ', '0375431772')
(107, 3.5, 'Sea Glass: A Novel', '0316089699')
(107, 3.5, 'The Body Artist : A Novel', '074320395')
(107, 3.5, 'The Body Artist: A Novel', '0743203968')
(107, 3.5, 'Sea Glass: A Novel', '0316780812')
(107, 3.5, 'The Body Artist', '0743518152')
(105, 3.5, 'A Connecticut Yankee in King Arthur', '0660181789')
(104, 3.5, 'The Snow Garden : A Novel', '0786888067')
(104, 3.5, 'A Gesture Life : A Novel', '1573228281')
(104, 3.5, 'Lives of the Monster Dogs', '0446674168')
(103, 3.5, 'Animal Husbandry', '0385319037')
(103, 3.5, 'The Heat Seekers', '0743442903')
(102, 3.5, 'Robinson Crusoe ', '0486404277')
(102, 3.5, 'Robinson Crusoe: Life and Strange Surprizing Adventures ', '0192833820')
(101, 3.5, 'The Cold Six Thousand', '0679403922')
(100, 3.5, 'The Lake of Dead Languages', '0345450884')
(100, 3.5, 'Unless: A Novel', '0060098899')
(100, 3.5, 'Unless: A Novel', '0007141076')
(99, 3.5, 'The Cold Six Thousand : A Novel', '037572740')
(98, 3.5, 'Timbuktu : A Novel', '0312263996')
(98, 3.5, 'Timbuktu', '0805054073')
(97, 3.5, 'Hornet Flight', '0142800090')
(97, 3.5, 'Blue Diary', '158788254')
(97, 3.5, 'The Lake of Dead Languages ', '0345450892')
(95, 3.5, 'By the River Piedra I Sat Down and Wept', '0060977264')
(92, 3.5, 'In the Drink : A Novel', '0385720211')
(91, 3.5, 'Tales from Watership Down', '0380729342')
(91, 3.5, 'The Silver Wolf', '0345423615')
(91, 3.5, 'High Maintenance', '157322930')
(90, 3.5, 'A Virtuous Woman ', '0375703063')
(90, 3.5, 'The Sportswriter ', '0679762108')
(90, 3.5, 'Crash : A Novel', '0312420331')
(90, 3.5, 'A Virtuous Woman', '1565122062')
(90, 3.5, 'Nectar in a Sieve ', '0451528239')
(88, 3.5, 'Cloud of Sparrows', '0553713906')
(88, 3.5, 'The Last of the Mohicans ', '019283505')
(86, 3.5, 'Tomcat in Love', '0767902041')
(86, 3.5, 'Tomcat in Love', '0767902025')
(83, 3.5, 'Until the Real Thing Comes Along ', '034543739')
(83, 3.5, 'Just Say No', '0684872943')
(82, 3.5, 'Villa Incognito', '0553803328')
(80, 3.5, 'Music for Torching', '068817762')
(80, 3.5, 'Birds of America : Stories', '0312241224')
(79, 3.5, 'Even Cowgirls Get the Blues', '055334949')
(79, 3.5, 'All He Ever Wanted', '158621490')
