 
(Cantidad de reviews, Score, Titulo)
(347, 4.0, 'A Tale of Two Cities ', '0679420738')
(345, 4.0, 'A Tale of Two Cities ', '0553211765')
(345, 4.0, 'A Tale of Two Cities ', '048641776')
(345, 4.0, 'A Tale of Two Cities ', '0679602089')
(345, 4.0, 'A Tale of Two Cities ', '0486406512')
(345, 4.0, 'A Tale of Two Cities ', '1561005010')
(345, 4.0, 'A Tale of Two Cities', '0451526562')
(343, 4.0, 'A Farewell to Arms ', '0684837889')
(343, 4.0, 'Farewell To Arms', '0684801469')
(343, 4.0, 'A Farewell to Arms', '0736644318')
(336, 4.0, 'A Wizard of Earthsea ', '0553262505')
(330, 4.0, 'The Witch of Blackbird Pond ', '0440495962')
(329, 4.0, 'The Witch of Blackbird Pond ', '0440995779')
(318, 4.0, 'Great Expectations ', '0192545116')
(318, 4.0, 'Great Expectations ', '0192100343')
(317, 4.0, 'Great Expectations ', '1561007846')
(317, 4.0, 'Great Expectations ', '1853260045')
(317, 4.0, 'Frankenstein ', '0521587026')
(317, 4.0, 'Great Expectations', '0140434895')
(317, 4.0, 'Frankenstein ', '9626340037')
(317, 4.0, 'Frankenstein ', '0486415627')
(317, 4.0, 'Frankenstein ', '0195149017')
(317, 4.0, 'Frankenstein: Or', '0192834878')
(317, 4.0, 'Great Expectations ', '0812563115')
(317, 4.0, 'Great Expectations ', '0553213423')
(317, 4.0, 'Frankenstein ', '0460875280')
(317, 4.0, 'Frankenstein', '0192833669')
(317, 4.0, 'Frankenstein ', '0451527712')
(317, 4.0, 'Frankenstein or the Modern Prometheus ', '0140433627')
(317, 4.0, 'Great Expectations ', '0679405798')
(317, 4.0, 'Great Expectations ', '3829029683')
(317, 4.0, 'Great Expectations ', '1572700637')
(317, 4.0, 'Frankenstein or', '0375753419')
(317, 4.0, 'Frankenstein ', '0679409998')
(317, 4.0, 'Frankenstein ', '0553212478')
(317, 4.0, 'Great Expectations ', '0192833596')
(317, 4.0, 'Frankenstein ', '0486282112')
(317, 4.0, 'Frankenstein', '0520201795')
(317, 4.0, 'Frankenstein ', '031219126')
(305, 4.0, 'The Call of the Wild : Complete and Unabridged ', '0812504321')
(305, 4.0, 'The Call of the Wild ', '0670867969')
(305, 4.0, 'The Call of the Wild', '0027594556')
(300, 4.0, 'The Awakening', '0808509535')
(300, 4.0, 'The Awakening ', '155685000')
(300, 4.0, 'Awakening', '0380002450')
(300, 4.0, 'The Awakening and Selected Short Stories', '1588276627')
(300, 4.0, 'The Awakening', '0736629688')
(300, 4.0, 'The Awakening', '055321330')
(300, 4.0, 'The Awakening ', '0486277860')
(300, 4.0, 'The Awakening ', '0312195753')
(299, 4.0, 'Adventures of Huckleberry Finn: A Case Study in Critical Controversy ', '0312112254')
(299, 4.0, 'The Adventures Of Huckleberry Finn', '059043389')
(299, 4.0, 'ADVENTURES OF HUCKLEBERRY FINN ', '067188803')
(299, 4.0, 'Adventures of Huckleberry Finn: Complete Text With Introduction', '039598078')
(299, 4.0, 'The Adventures of Huckleberry Finn : Revised Edition ', '0140390464')
(299, 4.0, 'The Adventures of Huckleberry Finn ', '1561004804')
(299, 4.0, 'The Adventures of Huckleberry Finn ', '0689831390')
(299, 4.0, 'Adventures of Huckleberry Finn ', '0192824414')
(299, 4.0, 'The Adventures of Huckleberry Finn', '0694520136')
(299, 4.0, 'The Adventures of Huckleberry Finn ', '078381609')
(299, 4.0, 'The Adventures of Huckleberry Finn ', '9626340738')
(299, 4.0, 'Adventures of Huckleberry Finn ', '0486280616')
(299, 4.0, 'The Adventures of Huckleberry Finn : Revised Edition ', '0451526503')
(299, 4.0, 'The Adventures of Huckleberry Finn', '0812504224')
(299, 4.0, 'Adventures of Huckleberry Finn', '1561001147')
(299, 4.0, 'The Adventures of Huckleberry Finn ', '3895082104')
(299, 4.0, 'Huckleberry Finn ', '0486403491')
(299, 4.0, 'Adventures of Huckleberry Finn : An Authoritative Text Contexts and Sources Criticism ', '0393966402')
(299, 4.0, 'The Adventures of Huckleberry Finn ', '0553210793')
(293, 4.0, 'Good Earth', '0899662994')
(293, 4.0, 'The Good Earth ', '0671035770')
(293, 4.0, 'The Good Earth ', '0671510126')
(288, 4.0, 'The Contender', '0064470393')
(277, 4.0, 'Moby', '0140390847')
(276, 4.0, 'Moby', '0142437247')
(276, 4.0, 'Moby Dick ', '8408022261')
(276, 4.0, 'Moby Dick', '0694520187')
(276, 4.0, 'Moby Dick ', '9626340266')
(276, 4.0, 'Moby', '0393972836')
(276, 4.0, 'Moby Dick or the Whale', '0520045483')
(276, 4.0, 'Moby', '0553213113')
(276, 4.0, 'Moby', '0679405593')
(276, 4.0, 'Moby Dick ', '0192100416')
(276, 4.0, 'Moby', '0520043545')
(276, 4.0, 'Herman Melville', '1569945055')
(276, 4.0, 'Moby Dick : or the Whale ', '0679600108')
(274, 4.0, 'The Chosen ', '0449911543')
(274, 4.0, 'The Chosen', '0449213447')
(268, 4.0, 'The Martian Chronicles', '0553278223')
(268, 4.0, 'The Martian Chronicles', '0380973839')
(267, 4.0, 'Forever ', '0027110303')
(266, 4.0, 'Dress Your Family in Corduroy and Denim', '0316143464')
(255, 4.0, 'Ellen Foster', '1565122054')
(254, 4.0, 'The Adventures of Tom Sawyer ', '0670869856')
(254, 4.0, 'The Adventures Of Tom Sawyer ', '0743506340')
(254, 4.0, 'Adventures of Tom Sawyer ', '0517205769')
(254, 4.0, 'The Adventures of Tom Sawyer', '1931056692')
(254, 4.0, 'The Adventures of Tom Sawyer ', '0375756817')
(254, 4.0, 'The Adventures of Tom Sawyer ', '0486400778')
(254, 4.0, 'The Adventures of Tom Sawyer ', '0753454785')
(254, 4.0, 'The Adventures of Tom Sawyer', '0140390839')
(254, 4.0, 'Tom Sawyer ', '0486291561')
(253, 4.0, 'The Adventures of Tom Sawyer ', '0553211285')
(253, 4.0, 'The Adventures of Tom Sawyer ', '068807510')
(253, 4.0, 'Tom Sawyer', '0439099404')
(253, 4.0, 'The Adventures of Tom Sawyer ', '1561004812')
(253, 4.0, 'The Adventures of Tom Sawyer ', '0192833898')
(253, 4.0, 'Adventures of Tom Sawyer', '1587886022')
(253, 4.0, 'Adventures of Tom Sawyer ', '0816718601')
(238, 4.0, 'The View From Saturday', '0807204692')
(238, 4.0, 'The View From Saturday ', '068980993')
(231, 4.0, 'Gravity', '0140188592')
(231, 4.0, 'Gravity', '0140283382')
(228, 4.0, 'The Time Machine ', '0449300439')
(228, 4.0, 'The Time Machine', '193014248')
(228, 4.0, 'Dandelion Wine: A Novel', '0380977265')
(228, 4.0, 'The Time Machine', '0899682839')
(228, 4.0, 'The Alien Voices Presents: The Time Machine ', '0671575538')
(228, 4.0, 'Dandelion Wine ', '0553277537')
(228, 4.0, 'The Time Machine', '044180263')
(227, 4.0, 'Alien Voices: Time Machine ', '0671575546')
(227, 4.0, 'The Time Machine', '0812505042')
(227, 4.0, 'The Time Machine', '1931056730')
(227, 4.0, 'The Time Machine ', '0486284727')
(225, 4.0, 'My Antonia ', '0486282406')
(225, 4.0, 'My ', '1561007447')
(225, 4.0, 'My Antonia', '1583485090')
(225, 4.0, 'My Antonia ', '0140283277')
(225, 4.0, 'My Antonia', '039575514')
(225, 4.0, 'My Antonia ', '067944727')
(225, 4.0, 'My Antonia', '0060956941')
(221, 4.0, 'Wringer ', '0064405788')
(216, 4.0, 'Naked Lunch', '0802132952')
(216, 4.0, 'Naked Lunch: The Restored Text', '0802116396')
(209, 4.0, 'Cry', '0785796266')
(209, 4.0, 'Cry', '0891903798')
(208, 4.0, 'Mr', '0767905202')
(206, 4.0, 'A Portrait of the Artist as a Young Man ', '0679405755')
(206, 4.0, 'A Portrait of the Artist as a Young Man : Text', '0140155031')
(206, 4.0, 'A Portrait of the Artist as a Young Man', '0451525442')
(206, 4.0, 'A Portrait of the Artist as a Young Man ', '0140186832')
(206, 4.0, 'A Portrait of an Artist As a Young Man ', '9626340703')
(206, 4.0, 'A Portrait of the Artist as a Young Man ', '0486280500')
(206, 4.0, 'A Portrait of the Artist as a Young Man ', '0679602321')
(206, 4.0, 'A Portrait of the Artist as a Young Man ', '0140283285')
(206, 4.0, 'A Portrait of the Artist As a Young Man', '0553214047')
(206, 4.0, 'A Portrait of the Artist As a Young Man', '0886463432')
(206, 4.0, 'A Portrait of the Artist as a Young Man ', '0671015389')
(197, 4.0, 'Treasure Island ', '9626341017')
(197, 4.0, 'Treasure Island ', '0670867950')
(196, 4.0, 'Treasure Island ', '0451527046')
(196, 4.0, 'Treasure Island ', '0812505085')
(196, 4.0, 'Treasure Island ', '0486275590')
(196, 4.0, 'Treasure Island ', '1400150787')
(196, 4.0, 'Treasure Island ', '1561005029')
(196, 4.0, 'Treasure Island', '140010078')
(196, 4.0, 'Treasure Island ', '0375756825')
(196, 4.0, 'Treasure Island ', '0140437681')
(196, 4.0, 'Treasure Island ', '0762405554')
(194, 4.0, 'The Jungle ', '0553212451')
(193, 4.0, 'The War of the Worlds ', '0375759239')
(192, 4.0, 'The Jungle ', '0375759506')
(192, 4.0, 'The Jungle ', '0486419231')
(192, 4.0, 'The Jungle', '0899664156')
(192, 4.0, 'The Jungle', '0451528042')
(190, 4.0, 'Sounder', '0060201436')
(190, 4.0, 'Sounder Audio', '1559946717')
(190, 4.0, 'Sounder', '0064400204')
(189, 4.0, 'Possession : A Romance ', '0679640304')
(189, 4.0, 'The Picture of Dorian Gray ', '0192833650')
(189, 4.0, 'The Picture of Dorian Gray ', '0375751513')
(189, 4.0, 'The Picture of Dorian Gray ', '0679600019')
(188, 4.0, 'The Picture of Dorian Gray ', '0670894958')
(188, 4.0, 'The Picture of Dorian Gray ', '0486278077')
(188, 4.0, 'The Picture of Dorian Gray', '0141439572')
(188, 4.0, 'The Picture of Dorian Gray', '0001054600')
(188, 4.0, 'The Picture of Dorian Gray ', '0812567110')
(188, 4.0, 'The Picture of Dorian Gray: Authoritative Texts Backgrounds Reviews and Reactions Criticism ', '0393955680')
(188, 4.0, 'The Picture of Dorian Gray ', '1561006742')
(188, 4.0, 'The Picture of Dorian Gray ', '0192100319')
(188, 4.0, 'The Picture of Dorian Gray ', '0140437843')
(187, 4.0, 'Ahab', '0688171877')
(186, 4.0, 'The War of the Worlds ', '0553213385')
(186, 4.0, 'The War of the Worlds ', '0812505158')
(186, 4.0, 'The War of the Worlds ', '0486295060')
(186, 4.0, 'The War of the Worlds ', '0688131379')
(186, 4.0, 'War of the Worlds ', '0486419371')
(184, 4.0, 'The Magus ', '0679602836')
(179, 4.0, 'The Crucible : A Play in Four Acts ', '0140189645')
(179, 4.0, 'The Crucible ', '0140481389')
(174, 4.0, 'The Education of Little Tree', '0826328083')
(174, 4.0, 'The Education of Little Tree ', '0833580299')
(174, 4.0, 'The Education of Little Tree ', '0826308791')
(174, 4.0, 'Education of Little Tree', '0826312330')
(174, 4.0, 'The Education of Little Tree', '0826328091')
(171, 4.0, 'The Heart Is a Lonely Hunter', '0618084746')
(171, 4.0, 'The Heart Is a Lonely Hunter', '0553269631')
(171, 4.0, 'The Heart Is a Lonely Hunter ', '0679424741')
(170, 4.0, 'Emma', '0060956933')
(170, 4.0, 'Emma ', '019283357')
(170, 4.0, 'Emma ', '067940581')
(170, 4.0, 'Emma ', '0451526279')
(170, 4.0, 'Emma ', '1565111702')
(170, 4.0, 'Bless Me', '0446675369')
(170, 4.0, 'Emma ', '0140434151')
(170, 4.0, 'Emma ', '0486406482')
(170, 4.0, 'Emma ', '1561007218')
(170, 4.0, 'Emma: An Authoritative Text Backgrounds Reviews and Criticism ', '0393960145')
(170, 4.0, 'Emma', '0553212737')
(170, 4.0, 'Emma: A Norton Critical Edition ', '0393972844')
(167, 4.0, 'Tess of the D', '0192833626')
(167, 4.0, 'Tess of the D', '3829030088')
(167, 4.0, 'Tess of the d', '0553211684')
(167, 4.0, 'Tess of the D', '0679405860')
(167, 4.0, 'Tess of the d', '0395051444')
(167, 4.0, 'Tess of the D', '014043514')
(167, 4.0, 'Tess of the D', '9626341475')
(167, 4.0, 'Tess of the D', '157270067')
(163, 4.0, 'DEATH OF A SALESMAN', '1559942568')
(163, 4.0, 'Death of A Salesman', '0140481346')
(163, 4.0, 'Death of a Salesman: Certain Private Conversations in Two Acts and a Requiem ', '0141180978')
(161, 4.0, 'The Sound and the Fury ', '0679732241')
(160, 4.0, 'Something Wicked This Way Comes', '0380729407')
(160, 4.0, 'Something Wicked This Way Comes', '0380977273')
(157, 4.0, 'Jacob Have I Loved ', '1559946113')
(157, 4.0, 'Native Son', '0060809779')
(157, 4.0, 'Native Son ', '0060929804')
(157, 4.0, 'Native Son', '0898459168')
(157, 4.0, 'Native Son', '156849694')
(157, 4.0, 'Jacob Have I Loved', '0690040784')
(153, 4.0, 'The Crying of Lot 49', '0060931671')
(151, 4.0, 'Dragonsong', '0689860080')
(150, 4.0, 'Sign of the Beaver', '0807279757')
(148, 4.0, 'As I Lay Dying ', '067973225')
(148, 4.0, 'As I Lay Dying : The Corrected Text ', '0375504524')
(147, 4.0, '20', '1590070429')
(147, 4.0, '20', '0439227151')
(147, 4.0, '20', '0451524535')
(147, 4.0, 'Twenty Thousand Leagues Under the Sea ', '389508462')
(147, 4.0, '20', '0451528190')
(147, 4.0, '20', '1569945322')
(147, 4.0, 'Twenty Thousand Leagues Under the Sea ', '0140367217')
(147, 4.0, 'Twenty Thousand Leagues Under the Sea ', '0192828398')
(147, 4.0, '20', '0812550927')
(147, 4.0, '20', '9626340142')
(144, 4.0, 'Waiting for Godot: A Tragicomedy in Two Acts', '0802130348')
(144, 4.0, 'Maxnotes Waiting for Godot ', '0878910573')
(142, 4.0, 'Julie of the Wolves', '1559940476')
(142, 4.0, 'Hamlet ', '0671042866')
(142, 4.0, 'Hamlet ', '0553212923')
(142, 4.0, 'Hamlet', '0393316424')
(142, 4.0, 'Literature Guide: Julie of the Wolves ', '0590996150')
(142, 4.0, 'Hamlet ', '0486272788')
(142, 4.0, 'Julie of the Wolves ', '0060219432')
(142, 4.0, 'Hamlet ', '0521434947')
(142, 4.0, 'Hamlet', '067172262')
(142, 4.0, 'Hamlet ', '0451526929')
(142, 4.0, 'Hamlet', '0521293669')
(141, 4.0, 'Sarah', '0898456355')
(141, 4.0, 'Sarah', '0694526029')
(141, 4.0, 'Julie of the Wolves ', '0064400581')
(141, 4.0, 'Travels With Charley', '0808588761')
(141, 4.0, 'Travels with Charley in Search of America : ', '0142000701')
(141, 4.0, 'Travels With Charley: In Search of America', '0140053204')
(141, 4.0, 'Travels With Charley: In Search of America', '0453008976')
(140, 4.0, 'The Metamorphosis ', '0553213695')
(132, 4.0, 'To the Lighthouse ', '0679405372')
(131, 4.0, 'To the Lighthouse', '0156907399')
(131, 4.0, 'To the Lighthouse', '1853260916')
(131, 4.0, 'To the Lighthouse ', '0151907374')
(126, 4.0, 'A Raisin in the Sun ', '0679755330')
(126, 4.0, 'The Odyssey', '0140268863')
(126, 4.0, 'The Odyssey ', '014086430')
(125, 4.0, 'Uncle Tom', '1561007943')
(125, 4.0, 'Uncle Tom', '0553212184')
(125, 4.0, 'Uncle Tom', '9626346752')
(125, 4.0, 'Uncle Tom', '0679602003')
(125, 4.0, 'Mrs', '0679420428')
(125, 4.0, 'Uncle Tom', '0679443657')
(125, 4.0, 'Uncle Tom', '0192827871')
(124, 4.0, 'Mrs', '0151009988')
(124, 4.0, 'Mrs', '0156628708')
(111, 4.0, 'Jude the Obscure', '0553211919')
(111, 4.0, 'Jude the Obscure ', '0451527259')
(111, 4.0, 'Jude the Obscure ', '0679409939')
(111, 4.0, 'Jude the Obscure ', '1551111713')
(111, 4.0, 'Jude the Obscure ', '0140435387')
(111, 4.0, 'Jude the Obscure ', '0192802615')
(111, 4.0, 'Jude the Obscure ', '0192833790')
(110, 4.0, 'If on a Winter', '0156439611')
(108, 4.0, 'Hell House ', '1887368078')
(107, 4.0, 'Ragtime ', '0679602976')
(107, 4.0, 'White Fang ', '048626968')
(106, 4.0, 'White Fang ', '0439236193')
(105, 4.0, 'Oliver Twist ', '0140430172')
(105, 4.0, 'TENDER IS THE NIGHT', '068480154')
(105, 4.0, 'Oliver Twist ', '0375757848')
(105, 4.0, 'Oliver Twist ', '0812580036')
(105, 4.0, 'Oliver Twist ', '0679417249')
(105, 4.0, 'Oliver Twist ', '0553211021')
(105, 4.0, 'TENDER IS THE NIGHT', '0684830507')
(105, 4.0, 'Oliver Twist ', '0192833391')
(105, 4.0, 'Oliver Twist ', '1572700742')
(103, 4.0, 'Stuart Little', '0553455303')
(103, 4.0, 'Stuart Little', '0553470515')
(100, 4.0, 'The Summer of the Swans', '0140314202')
(99, 4.0, 'Our Town: A Play in Three Acts ', '0060929847')
(97, 4.0, 'Silas Marner ', '055321229')
(97, 4.0, 'Silas Marner : The Weaver of Raveloe ', '037575749')
(97, 4.0, 'George Eliot', '0812035380')
(97, 4.0, 'Silas Marner ', '0679420304')
(97, 4.0, 'Silas Marner: The Weaver of Raveloe ', '0192834584')
(97, 4.0, 'Silas Marner ', '0486292460')
(95, 4.0, 'The Tombs of Atuan ', '0689845367')
(95, 4.0, 'The Tombs of Atuan ', '0689845359')
(94, 4.0, 'Many Waters', '0374347964')
(94, 4.0, 'Many Waters ', '0440227704')
(94, 4.0, 'Many Waters', '0440405483')
(94, 4.0, 'The Rum Diary : A Novel', '0684856476')
(90, 4.0, 'Death Be Not Proud : A Memoir', '1568496931')
(90, 4.0, 'Tortilla Flat', '0140042407')
(90, 4.0, 'Romeo and Juliet ', '0460871773')
(90, 4.0, 'Sense and Sensibility ', '1853260169')
(90, 4.0, 'The Tragedy of Romeo and Juliet ', '0451526864')
(90, 4.0, 'Romeo and Juliet ', '0521294053')
(90, 4.0, 'Romeo and Juliet ', '0553213059')
(90, 4.0, 'Sense and Sensibility ', '9626340932')
(90, 4.0, 'Sense and Sensibility ', '0192833588')
(90, 4.0, 'Sense and Sensibility ', '156511129')
(90, 4.0, 'Sense and Sensibility', '0140434259')
(90, 4.0, 'ROMEO AND JULIET', '0671722859')
(90, 4.0, 'Sense And Sensibility ', '0679409874')
(90, 4.0, 'Sense ', '3895082333')
(90, 4.0, 'Sense and Sensibility ', '0486290492')
(86, 4.0, 'Dhalgren ', '0375706682')
(84, 4.0, 'Mansfield Park ', '0192833634')
(84, 4.0, 'Mansfield Park ', '9626340673')
(84, 4.0, 'The Runaway Bunny ', '0694700959')
(84, 4.0, 'Mansfield Park ', '9626345675')
(84, 4.0, 'Mansfield Park ', '0140434143')
(84, 4.0, 'Mansfield Park ', '0451526295')
(84, 4.0, 'Mansfield Park ', '1572700955')
(84, 4.0, 'A Passage to India', '0151711410')
(84, 4.0, 'A Passage to India', '0156711427')
(84, 4.0, 'Mansfield Park: Authoritative Text', '0393967913')
(84, 4.0, 'Mansfield Park ', '0679412697')
(84, 4.0, 'Passage to India ', '0679405496')
(84, 4.0, 'Galapagos ', '0385333870')
(83, 4.0, 'The Painted Bird', '080213422')
(83, 4.0, 'A Girl Named Disaster', '0531095398')
(82, 4.0, 'The Illustrated Man ', '055327449')
(82, 4.0, 'This Side of Paradise ', '1561007307')
(82, 4.0, 'This Side of Paradise ', '0679447237')
(82, 4.0, 'This Side of Paradise ', '0486289990')
(82, 4.0, 'THIS SIDE OF PARADISE', '0684830469')
(82, 4.0, 'This Side Of Paradise', '0684843781')
(82, 4.0, 'Portnoy', '0375507930')
(81, 4.0, 'Moviegoer', '0394437039')
(81, 4.0, 'The Moviegoer ', '0375701966')
(79, 4.0, 'An American Tragedy', '0899667090')
(79, 4.0, 'An American Tragedy ', '0451527704')
(79, 4.0, 'An American Tragedy ', '1931082316')
(77, 4.0, 'Small Wonder', '0060504080')
(77, 4.0, 'Small Wonder: Essays', '0060504072')
(73, 4.0, 'The Man in the Iron Mask ', '0192838423')
(73, 4.0, 'A Supposedly Fun Thing I', '0316919896')
(73, 4.0, 'Man in the Iron Mask', '0899681468')
(73, 4.0, 'The Man in the Iron Mask ', '0812564995')
(73, 4.0, 'O Pioneers', '0486277852')
(73, 4.0, 'Signature Classics ', '1582790671')
(73, 4.0, 'O Pioneers', '0786100885')
(73, 4.0, 'O Pioneers', '0679743626')
(73, 4.0, 'O Pioneers', '089966976')
(72, 4.0, 'The Bridge of San Luis Rey ', '0808576240')
(72, 4.0, 'The Bridge of San Luis Rey', '1565112210')
(72, 4.0, 'Parrot in the Oven : Mi vida', '0064471861')
(72, 4.0, 'The Bridge of San Luis Rey ', '0060929863')
(72, 4.0, 'Parrot in the Oven : mi vida', '0060267046')
(72, 4.0, 'Death Comes for the Archbishop ', '0679728899')
(72, 4.0, 'Death Comes for the Archbishop ', '0679600507')
(71, 4.0, 'In Search of Lost Time', '0679600051')
(71, 4.0, 'Swann', '0140283269')
(71, 4.0, 'Swann', '1572700920')
(71, 4.0, 'In Search of Lost Time: Volume 1', '0375751548')
(70, 4.0, 'Sons and Lovers ', '0451518829')
(70, 4.0, 'Sons and Lovers ', '0553211927')
(70, 4.0, 'Call it Courage', '0553478877')
(70, 4.0, 'Sons and Lovers ', '0375753737')
(70, 4.0, 'Sons and Lovers ', '1853260479')
(70, 4.0, 'My Name Is Red ', '0375706852')
(69, 4.0, 'For the Time Being', '0375403809')
(69, 4.0, 'Incredible Journey', '0884110990')
(69, 4.0, 'The Incredible Journey', '0553478060')
(69, 4.0, 'Being There', '0802136346')
(69, 4.0, 'The Incredible Journey', '0440413249')
(68, 4.0, 'Kidnapped ', '0684176343')
(68, 4.0, 'The Sea', '0486411087')
(68, 4.0, 'The Sea Wolf', '0553212257')
(68, 4.0, 'The Sea', '0812522761')
(68, 4.0, 'Kidnapped: Being Memoirs of the Adventures of David Balfour in the Year 1751 ', '0140366903')
(68, 4.0, 'Kidnapped', '0451525043')
(68, 4.0, 'Kidnapped ', '0140434011')
(68, 4.0, 'Kidnapped : or', '0375757252')
(67, 4.0, 'Walden ', '0762405562')
(67, 4.0, 'Walden ', '0679418962')
(67, 4.0, 'Walden ', '0679735747')
(67, 4.0, 'Walden', '0694520071')
(67, 4.0, 'Walden', '3895082090')
(67, 4.0, 'Walden', '0691014647')
(67, 4.0, 'Walden', '0486284956')
(67, 4.0, 'Walden ', '0192839217')
(67, 4.0, 'Walden or', '0877736812')
(67, 4.0, 'Walden With Ralph Waldo Emerson', '046087635')
(66, 4.0, 'Around the World in Eighty Days ', '0670869171')
(66, 4.0, 'Around the World in 80 Days ', '9626340339')
(66, 4.0, 'Around the World in Eighty Days ', '0670867934')
(66, 4.0, 'Around the World in Eighty Days ', '0553213563')
(66, 4.0, 'Around the World in Eighty Days ', '0486411117')
(66, 4.0, 'Around the World in Eighty Days ', '0688075088')
(65, 4.0, 'Lady Chatterley', '157815121')
(65, 4.0, 'Northhanger Abbey ', '067941715')
(65, 4.0, 'Northanger Abbey ', '0486414124')
(65, 4.0, 'Lady Chatterley', '0679600655')
(65, 4.0, 'Raise High the Roof Beam', '0316769576')
(65, 4.0, 'Northanger Abbey ', '0140434135')
(65, 4.0, 'Lady Chatterley', '0451524985')
(65, 4.0, 'Northanger Abbey ', '9626340762')
(65, 4.0, 'Northanger Abbey ', '1572701188')
(65, 4.0, 'Raise High the Roof Beam', '0316769517')
(65, 4.0, 'Northanger Abbey ', '0375759174')
(65, 4.0, 'Northanger Abbey', '1551114798')
(65, 4.0, 'Northanger Abbey', '0192833685')
(65, 4.0, 'Lady Chatterley', '0140187863')
(65, 4.0, 'Northanger Abbey ', '0553211978')
(65, 4.0, 'Lady Chatterley', '0375758003')
(65, 4.0, 'Lady Chatterleys Lover', '0899663753')
(65, 4.0, 'Lady Chatterley', '0553212621')
(65, 4.0, 'Northanger Abbey', '1576463427')
(64, 4.0, 'The Sound and The Fury', '0075536668')
(64, 4.0, 'V', '0060930217')
(64, 4.0, 'The Sound and the Fury : The Corrected Text with Faulkner', '0679600175')
(63, 4.0, 'Mayor of Casterbridge ', '1853260983')
(63, 4.0, 'Doctor Zhivago', '0679774386')
(63, 4.0, 'The Mayor of Casterbridge ', '0783803516')
(63, 4.0, 'The Mayor of Casterbridge ', '0553210246')
(63, 4.0, 'Mayor of Casterbridge ', '0679420355')
(63, 4.0, 'The Mayor of Casterbridge ', '019514810')
(63, 4.0, 'Doctor Zhivago ', '0679407596')
(63, 4.0, 'The Mayor of Casterbridge ', '0393974987')
(63, 4.0, 'The Life and Death of the Mayor of Casterbridge: A Story of a Man of Character ', '0460872796')
(62, 4.0, 'The Executioner', '0613100875')
(61, 4.0, 'The Human Comedy', '0440339332')
(61, 4.0, 'The Magic Mountain', '0679441832')
(61, 4.0, 'The Human Comedy ', '0151423016')
(60, 4.0, 'Caramelo ', '0679742581')
(60, 4.0, 'The Strange Case of Dr', '0670888656')
(60, 4.0, 'The Secret Agent: A Simple Tale ', '0192834770')
(60, 4.0, 'Dr', '0785731490')
(60, 4.0, 'Winesburg', '0140186557')
(60, 4.0, 'The Strange Case of Dr', '0486266885')
(60, 4.0, 'Secret Agent ', '1853260657')
(60, 4.0, 'The Strange Case of Dr', '9626340908')
(60, 4.0, 'Winesburg', '0486282694')
(60, 4.0, 'Secret Agent ', '3829050399')
(60, 4.0, 'A Doll', '0486270629')
(60, 4.0, 'The Secret Agent ', '0375752528')
(60, 4.0, 'The Strange Case of Dr Jekyll and Mr Hyde ', '1551112450')
(60, 4.0, 'The Strange Case of Dr', '0803292406')
(60, 4.0, 'The Secret Garden: 40th Anniversary Edition', '1559946504')
(60, 4.0, 'The Secret Agent', '0451524160')
(60, 4.0, 'Winesburg', '055321439')
(59, 4.0, 'The Portrait of a Lady ', '0460875884')
(59, 4.0, 'The Origin of Species : By Means of Natural Selection or the Preservation of Favoured Races in theStruggle for Life ', '0553214632')
(59, 4.0, 'Portrait of a Lady ', '0679405623')
(59, 4.0, 'Henderson the Rain King ', '0140189424')
(59, 4.0, 'The Portrait of a Lady', '0451525973')
(59, 4.0, 'The Portrait of a Lady ', '0192833693')
(59, 4.0, 'The Portrait of a Lady ', '014043223')
(59, 4.0, 'A Gathering of Old Men ', '0679738908')
(59, 4.0, 'Tex', '0440978505')
(59, 4.0, 'The Portrait of a Lady ', '1567400930')
(59, 4.0, 'Portrait of a Lady ', '3895084549')
(59, 4.0, 'The Origin of Species ', '0451627768')
(58, 4.0, 'Under the Volcano : A Novel ', '0060955228')
(58, 4.0, 'Great Expectations ', '0141439564')
(58, 4.0, 'The Moon and Sixpence ', '0486287319')
(57, 4.0, 'The Moon and Sixpence', '1404319026')
(57, 4.0, 'Kim ', '039396650')
(57, 4.0, 'Kim ', '0192835130')
(57, 4.0, 'Kim ', '0140183523')
(57, 4.0, 'Kim ', '1572701129')
(57, 4.0, 'Kim', '0891902716')
(57, 4.0, 'Kim', '0812565754')
(55, 4.0, 'Lord Jim ', '0486406504')
(55, 4.0, 'Lord Jim', '0140180923')
(55, 4.0, 'A Death in the Family ', '0375701230')
(55, 4.0, 'Lord Jim ', '0679405445')
(55, 4.0, 'Lord Jim ', '0451527674')
(55, 4.0, 'Lord Jim', '0886461898')
(55, 4.0, 'A Death in the Family', '0808514695')
(55, 4.0, 'Lord Jim: A Tale ', '0192835122')
(54, 4.0, 'The Island of Dr', '0375760962')
(54, 4.0, 'Look Homeward', '0684804433')
(54, 4.0, 'The Return of the Native ', '0553212699')
(54, 4.0, 'The Island of Dr', '0486290271')
(54, 4.0, 'The Island of Dr', '0812567072')
(54, 4.0, 'The Return of the Native ', '0140435182')
(54, 4.0, 'Look Homeward', '0684842211')
(54, 4.0, 'The Island of Dr', '0679602305')
(54, 4.0, 'The Return of the Native ', '1572700904')
(54, 4.0, 'The Island of Doctor Moreau ', '0460872583')
(54, 4.0, 'The Island of Dr', '0553214322')
(53, 4.0, 'The Story of My Life ', '0486292495')
