 
(Cantidad de reviews, Score, Titulo)
(15, 4.0, 'The Jungle : The Uncensored Original Edition')
(15, 4.0, 'Good Benito')
(15, 4.5, 'The Birthday of the World: And Other Stories')
(15, 3.5, 'Acid Row')
(15, 3.5, 'The Book Against God: A Novel')
(15, 4.0, 'The Metamorphosis')
(15, 4.5, 'Bel')
(15, 4.0, 'The Aguero Sisters ')
(15, 4.5, 'The American')
(15, 4.5, 'A Lost Lady ')
(15, 4.5, 'The Counterlife')
(15, 5.0, 'Living Water')
(15, 4.5, 'The Riverside Chaucer')
(15, 4.5, 'Arr')
(15, 3.5, 'David Copperfield ')
(15, 4.5, 'The Dragons ')
(15, 4.5, 'Alice at Heart ')
(15, 4.0, 'The METAMORPHOSIS')
(15, 4.0, 'The Golems of Gotham : A Novel')
(15, 3.5, 'Greenmantle ')
(15, 4.0, 'LOVE OF THE LAST TYCOON')
(15, 4.5, 'The Hatwearer')
(15, 4.0, 'Bear Me Safely over')
(15, 3.5, 'The Marble Faun : or')
(15, 4.5, 'Along Came Mary : A Bad Girl Creek Novel')
(15, 4.5, 'I Served the King of England')
(15, 4.0, 'The Last Gentleman')
(15, 3.5, 'Shame: A Novel')
(15, 4.5, 'The Way We Live Now ')
(15, 4.0, 'In Full Bloom')
(15, 3.5, 'Colored Sugar Water')
(15, 4.5, 'The Last Place : A Novel')
(15, 4.0, 'The Names ')
(15, 4.5, 'The Feast of Roses: A Novel')
(15, 4.0, 'Snowy')
(15, 4.5, 'Patience ')
(14, 4.5, 'To Swim Across the World')
(14, 4.0, 'The Social Contract: Or Principles of Political Right ')
(14, 4.0, 'The Right Hand of Sleep')
(14, 4.5, 'Mooch')
(14, 4.5, 'Jacob')
(14, 4.0, 'Courage Tree')
(14, 4.0, 'Tunnel Vision')
(14, 4.0, 'Dream in Color : A Novel')
(14, 4.0, 'The Thanatos Syndrome : A Novel')
(14, 4.0, 'The Right Hand of Sleep : A Novel')
(14, 4.5, 'To Swim Across the World : A Novel')
(14, 4.0, 'Bad Boy: A Memoir')
(14, 4.5, 'The Real McCoy: A Novel')
(14, 5.0, 'To the Wedding ')
(14, 4.0, 'West of Rehoboth : A Novel')
(14, 4.0, 'Meeting Luciano ')
(14, 4.0, 'Ratner')
(14, 4.0, 'Alchemist CD')
(14, 5.0, 'The War Prayer ')
(14, 4.5, 'Jacob')
(14, 4.0, 'Bone by Bone')
(14, 5.0, 'Looking Back : A Book of Memories')
(14, 4.0, 'The Notebooks of Don Rigoberto')
(14, 4.5, 'The Coast of Good Intentions')
(14, 3.5, 'Crawling at Night')
(14, 5.0, 'Monkey Beach')
(14, 4.0, 'Blue Italian')
(14, 4.5, 'The Summer Fletcher Greel Loved Me : A Novel')
(14, 4.0, 'The Savage Girl')
(14, 4.0, 'Happy All the Time: A Novel')
(14, 4.5, 'A Fairly Honourable Defeat ')
(14, 4.0, 'Outer Dark')
(14, 4.0, 'The Notebooks of Don Rigoberto')
(14, 3.5, 'The Essence of the Thing: A Novel')
(14, 3.0, 'A Mapmaker')
(14, 3.5, 'Jephte')
(14, 4.5, 'The Golden Days ')
(14, 4.5, 'My Loose Thread')
(14, 4.5, 'Remember Me: A Novel')
(14, 4.0, 'Sophie and the Rising Sun')
(14, 4.5, 'She Loves Me Not')
(14, 4.0, 'The Cloud Sketcher')
(14, 4.0, 'Welcome to Heavenly Heights: A Novel')
(14, 5.0, 'Looking Back : A Book of Memories')
(14, 5.0, 'Imperial Woman ')
(14, 4.0, 'The Cloud Sketcher: A Novel')
(14, 4.5, 'Perma Red')
(14, 5.0, 'The Stories of Vladimir Nabokov')
(14, 4.0, 'Norwood')
(14, 4.5, 'The Ventriloquist')
(14, 4.0, 'Courage Tree')
(14, 4.0, 'The Quick and the Dead')
(14, 3.5, 'Knick Knack Paddy Whack')
(14, 4.5, 'Disappearing into View')
(14, 4.0, 'Bad Boy: A Memoir')
(14, 4.5, 'Windchill Summer : A Novel ')
(14, 4.0, 'A Cafe on the Nile')
(14, 4.0, 'The BLACK ALBUM')
(14, 4.0, 'Other People')
(14, 5.0, 'Barchester Towers ')
(14, 3.5, 'Crawling At Night: A Novel')
(14, 4.0, 'Altar Music: A Novel')
(14, 3.5, 'Hidden Leaves ')
(14, 4.5, 'The Color Midnight Made : A Novel')
(14, 4.5, 'Unknown Man ')
(14, 4.0, '1876 ')
(14, 4.5, 'Peony')
(14, 4.0, 'Anagrams')
(14, 4.0, 'Snakes and Ladders')
(14, 4.0, 'Success')
(14, 4.5, 'Elephant Man')
(14, 4.0, 'The Dark House : A Novel')
(14, 3.5, 'The Enigma of Arrival: A Novel')
(14, 4.0, 'Rikki')
(14, 4.5, 'Shirley ')
(14, 4.0, 'Remembering Babylon : A Novel ')
(14, 4.5, 'The LOOP')
(14, 4.0, 'The Outsider ')
(14, 4.0, 'The Good Brother')
(14, 5.0, 'Barchester Towers ')
(14, 4.5, 'Don Quixote')
(14, 4.0, 'The Distinguished Guest')
(14, 4.5, 'The Three')
(14, 4.0, 'My Russian ')
(14, 4.0, 'The Wilder Sisters')
(14, 4.5, 'GOD KNOWS')
(14, 4.5, 'Kalki ')
(14, 3.5, 'Ben')
(14, 4.5, 'Mouthing the Words')
(14, 5.0, 'If Wishes Were Horses: A Novel')
(14, 5.0, 'Far Tortuga : A Novel')
(14, 3.5, 'A Recipe for Bees : A Novel')
(14, 3.5, 'Innocents')
(14, 5.0, 'Barchester Towers ')
(14, 4.5, 'An Imaginary Life')
(14, 4.5, 'Yellow: Stories')
(14, 4.5, 'The Last King of Scotland')
(14, 4.5, 'Address Unknown')
(14, 4.0, 'The Gift ')
(14, 3.0, 'Day of the Bees : A Novel ')
(14, 5.0, 'The Royal Game ')
(14, 4.5, 'Confessions of Zeno ')
(14, 4.0, 'Lie Down in Darkness')
(14, 3.5, 'Scepticism Inc')
(14, 4.5, 'Undressing the Moon')
(14, 4.0, 'Oyster')
(14, 5.0, 'Topper ')
(14, 4.5, 'Life Sentence')
(14, 4.0, 'Alchemist')
(14, 4.5, 'A Summons to Memphis ')
(14, 5.0, 'The Sky Unwashed')
(14, 4.5, 'The Death of Sweet Mister')
(14, 4.0, 'Clara Callan : A Novel')
(14, 3.5, 'The Wapshot Chronicle')
(14, 5.0, 'Retrato En Sepia: Novela')
(14, 4.5, 'Bluesman : A Novel ')
(14, 4.0, 'Bad Boy : A Memoir')
(13, 3.5, 'Gone for Good ')
(13, 3.5, 'The Cadence of Grass ')
(13, 4.0, 'Rosshalde')
(13, 5.0, 'The Ladies')
(13, 3.5, 'Pafko at the Wall: A Novella')
(13, 4.5, 'The Season of Lillian Dawes: A Novel')
(13, 4.5, 'Tomorrow in the Battle Think On Me')
(13, 4.5, 'The Life and Opinions of Tristam Shandy')
(13, 4.0, 'Winter Range')
(13, 4.5, 'Black Sunshine')
(13, 4.0, 'Spikes: A Novel')
(13, 4.0, 'Where Trouble Sleeps ')
(13, 4.0, 'Little America')
(13, 4.5, 'The Shawl ')
(13, 4.0, 'Synners')
(13, 2.5, 'Tapestry of Spies')
(13, 4.5, 'The Spider')
(13, 3.0, 'Waiting Period')
(13, 5.0, 'Sacred Trust ')
(13, 4.5, 'Salt and Saffron')
(13, 4.5, 'Island : The Complete Stories')
(13, 3.5, 'Mountain Time : A Novel')
(13, 4.5, 'The Horse')
(13, 4.0, 'The Invisible Thread: An Autobiography')
(13, 3.5, 'The Einstein Intersection')
(13, 3.0, 'Always True to You in My Fashion : A Novel')
(13, 5.0, 'The Fifth Man: Will They Find Life on the Red Planet ')
(13, 4.5, 'Salt and Saffron')
(13, 4.5, 'Black River : A Novel')
(13, 4.5, 'Cr')
(13, 5.0, 'The Words Don')
(13, 4.5, 'Dream of the Red Chamber')
(13, 4.0, 'Oral History')
(13, 4.5, 'Triage : A Novel')
(13, 4.5, 'The Snows of Kilimanjaro and Other Stories')
(13, 4.5, 'In Praise of the Stepmother')
(13, 3.5, 'The Guru of Love : A Novel')
(13, 4.5, 'The Season of Lillian Dawes: A Novel')
(13, 4.0, 'Everything In Its Place')
(13, 4.5, 'Wartime Lies')
(13, 4.0, 'Venus in Furs ')
(13, 4.0, 'A Trick of Nature ')
(13, 3.0, 'The Passionate Mistakes and Intricate Corruption of One Girl in America ')
(13, 4.0, 'Lorna Doone: A Romance of Exmoor ')
(13, 4.0, 'The Beans of Egypt')
(13, 3.0, 'The House Gun')
(13, 4.0, 'Invitation to a Beheading ')
(13, 4.5, 'Postcards From the Edge')
(13, 4.5, 'Heaven')
(13, 4.5, 'Nop')
(13, 4.5, 'The Master of Go ')
(13, 4.0, 'Licks of Love : Short Stories and a Sequel')
(13, 3.5, 'Three Daughters')
(13, 4.5, 'Bruiser: A Novel')
(13, 4.0, 'In Our Strange Gardens')
(13, 4.5, 'In Praise of the Stepmother: A Novel')
(13, 4.5, 'Time Will Darken It ')
(13, 3.5, 'Honeymooners: A Cautionary Tale')
(13, 4.0, 'Winter Range : A Novel')
(13, 5.0, 'Tilt: Every Family Spins on Its Own Axis')
(13, 4.5, 'The Black Tulip ')
(13, 3.0, 'The Underpainter')
(13, 4.5, 'The spider')
(13, 2.5, 'The Doctor')
(13, 4.0, 'Patches of Godlight: Father Tim')
(13, 4.5, 'The Ball and the Cross')
(13, 4.5, 'Glory')
(13, 4.5, 'The Go')
(13, 3.0, 'Consequence: Or Whatever Became of Charlotte Lucas')
(13, 5.0, 'Who I Was Supposed to Be: Stories')
(13, 3.5, 'The Cadence of Grass ')
(13, 4.0, 'Hello to the Cannibals: A Novel')
(13, 2.5, 'Dorian: An Imitation')
(13, 4.0, 'Dreaming Water')
(13, 4.5, 'Headlock')
(13, 4.5, 'The Cornish Trilogy')
(13, 4.5, 'The Western Lands')
(13, 4.0, 'Go Now')
(13, 5.0, 'The Wanderers')
(13, 4.0, 'The Siege')
(13, 4.5, 'The Brothers of Gwynedd: Comprising')
(13, 4.0, 'The Four Feathers ')
(13, 5.0, 'The Schooling of Claybird Catts')
(13, 4.0, 'Dr')
(13, 3.5, 'Santa Pete : A Novel Of Christmas Present And Past')
(13, 4.5, 'Verbena : A Novel')
(13, 4.5, 'Burning Marguerite')
(13, 4.0, 'El anatomista')
(13, 4.5, 'The Posthumous Memoirs of Bras Cubas ')
(13, 3.0, 'Always True to You in My Fashion : A Novel')
(13, 5.0, 'Leaving : A Novel')
(13, 4.0, 'Red Meat Cures Cancer : A Novel')
(13, 3.5, 'Women About Town')
(13, 4.0, 'Cereus Blooms at Night: A Novel')
(13, 4.5, 'Mountain Man: A Novel of Male and Female in the Early American West')
(13, 4.5, 'Paper Bullets: A Fictional Autobiography ')
(13, 4.5, 'Simon Silber: Works for Solo Piano')
(13, 5.0, 'Growing Up Nigger Rich: A Novel')
(13, 4.0, 'The Eye ')
(13, 4.5, 'Paper Bullets: A Fictional Autobiography ')
(13, 4.0, 'Metroland')
(13, 4.0, 'A Dead Man in Deptford')
(13, 4.0, 'Little America')
(13, 4.0, 'Exterminator')
(13, 5.0, 'Black Light')
(13, 5.0, 'mister Posterior and the Genius Child')
(13, 4.0, 'The Miss America Family : A Novel')
(13, 4.0, 'King')
(13, 4.0, 'Arrow of God')
(13, 5.0, 'The Middle of the Night')
(13, 4.0, 'Clover')
(13, 5.0, 'The InnKeeper')
(12, 3.0, 'Fair Warning: A Novel')
(12, 4.5, 'IRON SHOES: A Novel')
(12, 4.0, 'The Mourners')
(12, 4.5, 'Green Mansions ')
(12, 4.5, 'Louise de la Valliere')
(12, 3.5, 'The Testament of Yves Gundron')
(12, 4.0, 'The Contrarians: A Novel')
(12, 4.5, 'RIGHT HERE')
(12, 3.5, 'The Moon Over Lake Elmo')
(12, 4.5, 'The Ways of White Folks : Stories ')
(12, 4.5, 'Oxygen')
(12, 4.0, 'Our Arcadia')
(12, 4.5, 'Heart Seizure : A Novel')
(12, 3.0, 'The Longest Way Home')
(12, 4.0, 'Goodbye Tsugumi')
(12, 4.5, 'The Bell ')
(12, 4.0, 'Bech at Bay : A Quasi')
(12, 4.5, 'The Woodlanders ')
(12, 3.0, 'The Lives of Animals ')
(12, 4.5, 'Balls')
(12, 4.5, 'Horseman')
(12, 3.5, 'Hungry Ghost')
(12, 4.5, 'Crossfire')
(12, 3.0, 'The Death of the Heart')
(12, 4.0, 'The Cairo House: A Novel ')
(12, 4.0, 'The Good Husband ')
(12, 4.0, 'Turning on the Girls')
(12, 5.0, 'The White Guard')
(12, 4.5, 'Valentine')
(12, 4.5, 'The Damnation of Theron Ware or Illumination ')
(12, 4.5, 'Lao Tzu: Te')
(12, 5.0, 'Birdy')
(12, 4.5, 'Sound of One Hand Clapping')
(12, 3.5, 'One Man')
(12, 4.0, 'Maggie: A Girl of the Streets ')
(12, 3.5, 'In the Forest: A Novel')
(12, 4.5, 'A Few Short Notes on Tropical Butterflies : Stories')
(12, 3.0, 'Conversations with J')
(12, 4.0, 'Red Poppies')
(12, 4.0, 'STILL LIFE')
(12, 4.0, 'On the Road ')
(12, 5.0, 'In Revere')
(12, 4.5, 'Highwire Moon')
(12, 5.0, 'Complete Works of Oscar Wilde: Stories')
(12, 4.0, 'Lives of Girls and Women : A Novel ')
(12, 4.0, 'Deep Water')
(12, 4.0, 'Illywhacker')
(12, 4.0, 'PLACE WHERE THE SEA REMEMBERS')
(12, 3.5, 'The Walkaway')
(12, 4.5, 'Manhattan Transfer')
(12, 3.5, 'Kinfolks')
(12, 4.0, 'The Sacrifice of Tamar ')
(12, 4.5, 'The Lost Steps')
(12, 4.0, 'Snow White')
(12, 3.5, 'The Walking Tour')
(12, 4.5, 'Paint It Black')
(12, 3.5, 'A Pair Like No Otha')
(12, 4.0, 'Monkeys ')
(12, 4.0, 'The Pigman and Me ')
(12, 4.5, 'The Atlas')
(12, 5.0, 'What The Heart Knows ')
(12, 4.5, 'A Life for a Life : A Novel')
(12, 5.0, 'The Collected Tales and Poems of Edgar Allan Poe ')
(12, 4.0, 'The Half')
(12, 4.5, 'The Lost Garden: A Novel')
(12, 4.5, 'Golden Apples of the Sun')
(12, 4.0, 'Alaska Bear Tales')
(12, 3.5, 'Some of the Parts')
(12, 4.0, 'The Antelope Wife : A Novel')
(12, 4.0, 'Chalktown')
(12, 4.5, 'Death and the Penguin')
(12, 4.5, 'With a Vengeance')
(12, 4.0, 'Signal ')
(12, 4.0, 'The Miss America Family : A Novel')
(12, 4.0, 'Fish')
(12, 5.0, 'Out of This Furnace ')
(12, 4.0, 'The Mystery of Edwin Drood ')
(12, 4.5, 'The Winter Zoo: A Novel')
(12, 4.5, 'Taps: A Novel')
(12, 4.0, 'Maggot')
(12, 4.0, 'The Angel on the Roof : The Stories of Russell Banks')
(12, 4.0, 'The Foreigner')
(12, 3.5, 'The Blithedale Romance ')
(12, 4.0, 'Ninety')
(12, 4.5, 'King of the Mild Frontier : An Ill')
(12, 3.5, 'Mirrored Life')
(12, 4.0, 'The Gravity of Sunlight')
(12, 4.5, 'Morte D')
(12, 4.0, 'Be My Knife: A Novel')
(12, 5.0, '24: The House Special Subcommittee')
(12, 4.0, 'The Girlfriends Club: A Novel')
(12, 5.0, 'Seven Houses : A Novel')
(12, 3.5, 'In the Forest : A Novel')
(12, 4.5, 'Shadow Without a Name: A Novel')
(12, 5.0, 'Walk Through Darkness')
(12, 4.5, 'Secrets of the Wholly Grill: A Comic Novel about Software')
(12, 4.5, 'The Unvanquished ')
(12, 4.0, 'Fish')
(12, 4.5, 'No End Save Victory Cassette')
(12, 4.5, 'Rumpole Rests His Case')
(12, 3.5, 'The Two Mrs')
(12, 3.5, 'Super')
(12, 4.5, 'Stealing the Ambassador : A Novel')
(12, 4.5, 'Making Things Better')
(12, 3.5, 'Super')
(12, 3.5, 'One of Ours ')
(12, 4.0, 'Father of the Man : A Novel')
(12, 4.5, 'Memorias de una geisha ')
(12, 5.0, 'Ports of Call')
(12, 3.0, 'The Golden Notebook : Perennial Classics edition ')
(12, 4.5, 'The Notebooks of Malte Laurids Brigge : A Novel ')
(12, 3.5, 'The Kissing Game')
(12, 4.5, 'Barabbas ')
(12, 4.0, 'Home Across the Road')
(12, 4.0, 'Hunger: A Novel')
(12, 4.5, 'Magic City : A Novel')
(12, 4.5, 'Land of the Minotaurs ')
(11, 4.5, 'Old Men at Midnight ')
(11, 4.0, 'Homeland and Other Stories')
(11, 4.5, 'The Third Man')
(11, 3.5, 'A Book of Memories: A Novel')
(11, 4.5, 'The Good Patient: A Novel')
(11, 4.0, 'The New City : A Novel')
(11, 4.5, 'Places to Look for a Mother: A Novel')
(11, 4.0, 'The Third Witch: A Novel')
(11, 4.0, 'The Devil')
(11, 4.5, 'The Blind Side of the Heart : A Novel')
(11, 4.0, 'Soledad')
(11, 4.5, 'Beyond Our Mothers Footsteps')
(11, 4.5, 'Swimming Lessons : and Other Stories from Firozsha Baag')
(11, 4.5, 'Collected Stories ')
(11, 5.0, 'Silver Pennies: A Collection of Modern Poems for Boys and Girls')
(11, 4.0, 'Botchan')
(11, 4.0, 'The Rackets')
(11, 3.5, 'The Plumed Serpent ')
(11, 4.5, 'The Haunting of L')
(11, 4.5, 'Age of Iron')
(11, 4.0, 'The Book of Lights')
(11, 4.5, 'Old Men at Midnight')
(11, 4.5, 'Period')
(11, 4.0, 'Afrodita: Cuentos')
(11, 3.0, 'In Evil Hour')
(11, 4.5, 'A Hazard of New Fortunes ')
(11, 5.0, 'Wolf Solent')
(11, 3.5, 'So I Am Glad : A Novel ')
(11, 4.0, 'The Last Noel: A Novel')
(11, 4.5, 'Meetings with the Archangel : A Comedy of the Spirit')
(11, 3.5, 'Man About Town')
(11, 2.5, 'Palladio : A Novel')
(11, 3.5, 'Out of Sight ')
(11, 3.5, 'Quattrocento')
(11, 3.0, 'The Distance from the Heart of Things')
(11, 4.0, 'A Single Pebble')
(11, 3.5, 'In the Arms of One Who Loves Me')
(11, 4.5, 'Beauty and Sadness')
(11, 4.5, 'Romola ')
(11, 4.5, 'Educating Waverley')
(11, 4.0, 'Falconer')
(11, 4.5, 'Good King Harry ')
(11, 2.5, 'The Oath and the Measure ')
(11, 5.0, 'The Young Wan')
(11, 3.5, 'Original Bliss')
(11, 4.0, 'The Watermelon King : A Novel')
(11, 4.5, 'A Time to Be Born')
(11, 5.0, 'A One')
(11, 4.0, 'In Cuba I Was a German Shepherd')
(11, 4.5, 'Insect Dreams: The Half Life of Gregor Samsa')
(11, 4.5, 'Secrets of the Tsil Caf')
(11, 4.5, 'Two by Carrere: Class Trip')
(11, 4.0, 'Seven Japanese Tales')
(11, 4.0, 'Grace')
(11, 4.0, 'Alburquerque')
(11, 4.0, 'Marriage: A Duet')
(11, 4.5, 'Miss Julia Hits the Road ')
(11, 4.5, 'The Ice Beneath You: A Novel')
(11, 3.5, 'Summer Gone : A Novel')
(11, 4.5, 'The Collected Stories of Isaac Babel')
(11, 4.5, 'The Tarantula in My Purse : and 172 Other Wild Pets')
(11, 3.5, 'About Face')
(11, 4.5, 'The Law of Averages: New and Selected Stories')
(11, 4.5, 'Wise Children')
(11, 4.0, 'Circle of Five')
(11, 4.0, 'Death in Venice and Other Tales')
(11, 4.5, 'Strip Cuts: A Novel')
(11, 2.5, 'Summer of Betrayal: A Novel')
(11, 3.5, 'So I Am Glad')
(11, 4.5, 'Places to Look for a Mother: A Novel')
(11, 4.5, 'Jakob Von Gunten ')
(11, 5.0, 'Mama')
(11, 4.0, 'The Kid Who Batted 1')
(11, 5.0, 'Mama')
(11, 4.5, 'The Story of Colors')
(11, 4.5, 'Grand Opening')
(11, 2.0, 'Green Lantern : Hero')
(11, 4.0, 'The Stone Carvers')
(11, 4.5, 'The Knife Thrower : and Other Stories')
(11, 4.0, 'The Fall of the Year')
(11, 3.0, 'Fierce People')
(11, 4.0, 'Kangaroo Notebook : A Novel')
(11, 4.0, 'Panther in the Basement ')
(11, 4.0, 'The Devil')
(11, 3.0, 'A CORNER OF THE VEIL : A Novel')
(11, 4.0, 'Clean Cut')
(11, 3.0, 'Bet Your Life')
(11, 4.0, 'Who Killed Palomino Molero')
(11, 5.0, 'OUT OF THE WOODS: STORIES')
(11, 4.5, 'Third Man ')
(11, 4.5, 'Tinisima')
(11, 5.0, 'The Wooden Nickel: A Novel')
(11, 4.0, 'KATE VAIDEN')
(11, 4.0, 'LA Casa En Mango Street')
(11, 4.5, 'Carmen and Other Stories ')
(11, 4.5, 'Spectacular Happiness : A Novel')
(11, 4.5, 'The Magician')
(11, 4.5, 'The Captive Mind')
(11, 5.0, 'Ferdydurke')
(11, 4.5, 'Junior')
(11, 4.0, 'Carrying the Body: A Novel')
(11, 4.5, 'Kit')
(11, 5.0, 'Lay that Trumpet in Our Hands')
(11, 3.5, 'The Enchanter ')
(11, 4.5, 'A Flag for Sunrise')
(11, 2.5, 'Smell: A Novel')
(11, 4.0, 'Fallout')
(11, 4.5, 'Selected Stories')
(11, 3.5, 'The Public Burning')
(11, 4.5, 'Jane Eyre ')
(11, 4.5, 'The Complete Fiction: The Bean Trees')
(11, 4.5, 'Crome Yellow ')
(11, 4.5, 'A Man Finds His Way')
(11, 3.5, 'The Unusual Life of Tristan Smith')
(11, 4.0, 'Dark End of the Street')
(11, 4.5, 'The Tarantula in My Purse : and 172 Other Wild Pets')
(11, 4.0, 'La casa en Mango Street')
(11, 4.5, 'The Night in Lisbon')
(11, 4.5, 'No Name ')
(11, 4.0, 'The Grotesque ')
(11, 3.5, 'Voyage to the North Star: A Novel')
(11, 4.0, 'Believers : A novella and stories')
(11, 3.5, 'The True Sources of the Nile : A Novel')
(11, 2.0, 'Never Enough')
(11, 3.5, 'Rio Grande Fall')
(11, 5.0, 'Keeper of the Light')
(11, 4.5, 'Winterkill : A Novel')
(11, 4.5, 'I')
(11, 4.5, 'The Medusa Plague ')
(11, 2.5, 'Palladio')
(11, 4.5, 'Farewell Waltz: A Novel')
(11, 5.0, 'Lay That Trumpet in Our Hands')
(11, 4.0, 'New Cardiff')
(11, 3.5, 'The Mulberry Empire')
(11, 3.0, 'The Lost Library of Cormanthyr ')
(11, 5.0, 'Arch of Triumph')
(11, 4.5, 'Lightning Field : A Novel')
(11, 3.5, 'Forbidden Colors')
(11, 4.5, 'The Poor Mouth: A Bad Story About the Hard Life')
(11, 4.5, 'The Romantic: A Novel')
(11, 4.5, 'Spectacular Happiness: A Novel')
(11, 4.5, 'The Haunting of L')
(11, 3.5, 'Trouble on Triton: An Ambiguous Heterotopia')

