 
(Cantidad de reviews, Score, Titulo)
(178, 4.0, 'The 9 Steps to Financial Freedom: Practical and Spritual Steps So You Can Stop Worrying')
(178, 3.5, 'Open Season')
(178, 3.5, 'Open Season')
(178, 4.5, 'Dragonfly in Amber')
(178, 4.0, 'London : The Novel')
(178, 3.5, 'Open Season')
(177, 4.5, 'Ship of Gold in the Deep Blue Sea')
(177, 4.5, 'The Hundred Secret Senses')
(177, 4.5, 'The Hundred Secret Senses ')
(177, 4.5, 'The Hundred Secret Senses')
(176, 4.0, 'Timequake')
(176, 4.0, 'Timequake')
(176, 4.0, 'Timequake')
(176, 4.0, 'Timequake')
(176, 4.0, 'The Triumph and the Glory')
(176, 4.0, 'The Wedding')
(175, 3.5, 'Blood and Gold')
(175, 5.0, 'Second Helpings : A Novel')
(175, 3.5, 'Ladder of Years')
(175, 4.0, 'Fire upon the Deep')
(174, 3.5, 'The Simple Truth')
(174, 3.5, 'The Simple Truth')
(174, 4.5, 'The Honk and Holler Opening Soon ')
(174, 4.5, 'The Honk and Holler Opening Soon')
(174, 4.0, 'The Education of Little Tree ')
(173, 4.0, 'The Tale of the Body Thief : The Vampire Chronicles ')
(173, 4.5, 'The Mummy or Ramses the Damned')
(173, 2.0, 'Moon Music ')
(171, 4.5, 'Pay It Forward: A Novel')
(171, 4.0, 'A Hustler')
(171, 4.0, 'The Heart Is a Lonely Hunter')
(171, 4.5, 'The Hitchhiker')
(171, 4.5, 'Rule of the Bone : Novel')
(171, 4.5, 'The Hitchhiker')
(171, 4.5, 'Pay It Forward Movie Tie')
(171, 4.5, 'Pay It Forward')
(170, 4.0, 'Emma ')
(170, 4.5, 'Trainspotting')
(170, 4.5, 'Trainspotting')
(169, 3.5, 'An Equal Music : A Novel')
(168, 3.5, 'Girlfriend in a Coma')
(167, 3.5, 'Pigs in Heaven')
(167, 4.5, 'Welcome to Temptation')
(167, 4.5, 'Tears of the Moon ')
(167, 4.5, 'The Gold Coast')
(167, 3.5, 'Pigs in Heaven')
(167, 4.5, 'Gold Coast')
(167, 4.5, 'Welcome to Temptation ')
(167, 4.0, 'Tess of the d')
(167, 4.5, 'Tears of the Moon ')
(167, 4.5, 'Welcome to Temptation')
(166, 4.5, 'Sister')
(166, 4.5, 'Balzac and the Little Chinese Seamstress : A Novel')
(166, 4.5, 'The Gold Coast')
(166, 4.5, 'Balzac and the Little Chinese Seamstress')
(166, 4.0, 'Amy and Isabelle')
(166, 4.5, 'Sister')
(165, 3.0, 'Twelve')
(165, 4.0, 'In Her Shoes : A Novel')
(165, 3.0, 'Twelve')
(164, 3.5, 'The Drowning People')
(164, 4.0, 'Big Stone Gap : A Novel')
(163, 4.0, 'The River ')
(163, 4.0, 'TERM LIMITS')
(162, 4.0, 'Big Stone Gap ')
(162, 4.0, 'Big Stone Gap')
(162, 4.5, 'In the Lake of the Woods')
(162, 3.0, 'Saving Faith')
(162, 4.0, 'Big Stone Gap : A Novel ')
(162, 4.0, 'The Human Stain')
(162, 4.0, 'Big Stone Gap')
(162, 3.0, 'Saving Faith')
(162, 4.0, 'Human Stain')
(161, 4.0, 'A Patchwork Planet')
(161, 4.5, 'A New Song ')
(161, 4.0, 'The General')
(161, 4.0, 'Any Way the Wind Blows')
(161, 4.5, 'A New Song ')
(161, 4.5, 'Perfect')
(161, 4.0, 'Jack ')
(161, 4.0, 'Any Way the Wind Blows')
(161, 4.5, 'A New Song ')
(161, 2.0, 'For the Love of Money : A Novel')
(161, 4.0, 'Any Way the Wind Blows : A Novel')
(160, 2.0, 'For the Love of Money : A Novel')
(160, 4.0, 'Winter')
(160, 3.5, 'American Pastoral')
(160, 4.0, 'The Tortilla Curtain')
(160, 4.0, 'Winter')
(160, 4.0, 'Something Wicked This Way Comes')
(160, 4.0, 'The Face')
(159, 5.0, 'The Lords of Discipline')
(159, 5.0, 'The Lords of Discipline')
(159, 5.0, 'Lords of Discipline')
(158, 3.5, 'The Spine of the World ')
(158, 4.5, 'Madame Bovary: Backgrounds and Sources Essays in Criticism ')
(157, 3.5, 'Scarlet Feather')
(157, 5.0, 'Le Fin')
(157, 3.5, 'Scarlet Feather')
(157, 3.5, 'Scarlet Feather')
(157, 4.5, 'Sister of My Heart')
(157, 4.5, 'Patriot Games')
(157, 3.5, 'Scarlet Feather')
(156, 4.0, 'The Valley of Horses ')
(155, 4.5, 'Married Men')
(154, 3.0, 'The Wild Blue : The Men and Boys Who Flew the B')
(154, 4.5, 'Sullivan')
(153, 3.5, 'Someone to Watch Over Me : A Novel')
(153, 3.5, 'Someone to Watch over Me')
(153, 4.0, 'Void Moon')
(153, 3.0, 'Neanderthal: A Novel')
(152, 4.5, 'FED UP WITH THE FANNY: A NOVEL')
(152, 4.5, 'Fed Up with the Fanny : A Novel')
(152, 4.0, 'All the Queen')
(152, 4.0, 'Enduring Love')
(150, 4.5, 'The Beekeeper')
(150, 3.5, 'Milkrun')
(150, 1.5, 'God in Ruins')
(149, 4.5, 'Knight of a Trillion Stars ')
(149, 4.5, 'Midnight')
(149, 4.0, 'Face the Fire ')
(149, 4.0, 'Face the Fire ')
(148, 4.5, 'Rachel')
(148, 4.5, 'Rachel')
(148, 4.0, 'Dark Prince')
(148, 4.0, 'Dark Prince')
(148, 4.0, 'As I Lay Dying : The Corrected Text ')
(148, 4.5, 'Rachel')
(147, 4.0, 'City of Light')
(147, 3.5, 'The Orchid Thief : A True Story of Beauty and Obsession ')
(147, 4.0, '20')
(147, 4.0, 'River')
(147, 3.5, 'Mostly Harmless')
(147, 3.5, 'Mostly Harmless')
(146, 4.0, 'Midnight Bayou')
(146, 4.0, 'Midnight Bayou')
(146, 4.0, 'Midnight Bayou')
(146, 4.0, 'Midnight Bayou')
(146, 4.0, 'Midnight Bayou ')
(146, 4.0, 'Midnight Bayou')
(146, 4.0, 'The Hottest State : A Novel')
(146, 4.0, 'Absolute Power')
(146, 4.0, 'City of Light')
(146, 2.5, 'Trading Up')
(145, 4.5, 'In the Time of the Butterflies')
(145, 4.5, 'The Long Road Home')
(145, 4.0, 'Romancing Mister Bridgerton')
(145, 4.0, 'Winter Solstice')
(145, 4.0, 'Winter Solstice')
(145, 4.5, 'In the Time of the Butterflies')
(145, 4.0, 'Winter Solstice')
(145, 4.0, 'Absolute Power')
(145, 4.5, 'The Long Road Home')
(145, 4.5, 'Dream Boy')
(145, 4.0, 'Winter Solstice')
(145, 3.5, 'The Stone Diaries')
(145, 3.5, 'The Stone Diaries')
(145, 3.5, 'The Stone Diaries')
(144, 4.0, 'Basket Case')
(144, 4.5, 'Thunderhead')
(144, 4.5, 'Thunderhead')
(143, 2.0, 'The Phantom of Manhattan')
(142, 4.0, 'Snow in August')
(142, 4.0, 'Jennifer Government : A Novel')
(141, 4.0, 'The Left Hand of Darkness ')
(140, 3.5, 'The Best Little Girl in the World')
(140, 4.0, 'The Ill')
(139, 4.0, 'The Guns of the South')
(138, 4.5, 'Fried Green Tomatoes at the Whistle Stop Cafe : A Novel')
(138, 4.5, 'Fried Green Tomatoes at the Whistle Stop Cafe ')
(138, 4.5, 'The Bonfire of the Vanities')
(137, 4.5, 'Kane ')
(137, 4.5, 'The Bonfire of the Vanities')
(137, 4.5, 'The Bonfire of the Vanities')
(137, 4.5, 'Son of the Morning')
(137, 4.5, 'Fried Green Tomatoes at the Whistlestop Cafe')
(136, 5.0, 'Roots : The Saga of an American Family ')
(136, 3.0, 'Turn of the Century')
(136, 4.0, 'The Feast of Love : A Novel')
(136, 4.5, 'Bitten ')
(136, 3.0, 'Turn of the Century : A Novel')
(135, 3.5, 'The Best Laid Plans')
(135, 3.5, 'The Best Laid Plans')
(135, 3.5, 'The Best Laid Plans')
(134, 4.0, 'Animal Dreams')
(134, 4.0, 'Thieves')
(134, 4.5, 'Filth')
(134, 4.0, 'Faking It ')
(134, 4.0, 'Faking It')
(134, 4.0, 'Faking It')
(134, 4.0, 'Faking It')
(133, 4.5, 'The Outlandish Companion')
(133, 4.5, 'The Cuckoo')
(133, 4.5, 'First King of Shannara')
(133, 4.5, 'LIL MAMAS RULES: A NOVEL')
(133, 4.0, 'Holidays on Ice : Stories')
(132, 4.5, 'Nervous: A Novel')
(132, 4.0, 'The Ice Limit')
(132, 4.5, 'Once and Always')
(132, 4.5, 'Good Peoples')
(132, 4.5, 'Good Peoples')
(132, 4.5, 'The Thorn Birds ')
(131, 4.5, 'Tropic of Cancer')
(131, 4.0, 'A Love of My Own : A Novel')
(131, 4.0, 'A Love of My Own')
(130, 4.5, 'Remembrance')
(130, 4.5, 'Baby Momma Drama')
(130, 4.0, 'Protect and Defend: A Novel')
(130, 3.0, 'Prague : A Novel')
(130, 4.0, 'Protect and Defend : A Novel')
(130, 3.5, 'See Jane Date ')
(130, 4.5, 'Bastard Out of Carolina')
(129, 4.5, 'Circle of Friends')
(129, 4.5, 'The Killing Dance ')
(129, 4.0, 'Got to be Real : Four Original Love Stories')
(129, 4.5, 'Circle of Friends')
(129, 4.5, 'The Killing Dance ')
(129, 3.5, 'Bookends : A Novel')
(129, 3.5, 'Bookends : A Novel')
(128, 4.5, 'Disclosure')
(128, 3.5, 'El Club Social de las Chicas Temerarias')
(128, 4.5, 'Caballo de Troya 5')
(128, 4.5, 'Disclosure')
(128, 4.5, 'Last Chance Saloon: A Novel')
(128, 4.5, 'Last Chance Saloon')
(128, 4.5, 'Jerusalen: Caballo De Troya 1 ')
(128, 3.5, 'The Dirty Girls Social Club: A Novel')
(128, 4.5, 'Jerusalen Caballo De Troya 1 ')
(127, 4.5, 'The Bone People : A Novel')
(127, 4.0, 'Billy Straight: A Novel')
(127, 4.5, 'Scenes from a Sistah')
(127, 4.5, 'Ordinary People')
(127, 4.5, 'Ordinary People')
(127, 4.0, 'Until You')
(126, 4.0, 'Lost Boys')
(126, 4.5, 'Stormbreaker')
(126, 4.0, 'A Raisin in the Sun ')
(126, 4.5, 'A Soldier of the Great War')
(126, 4.0, 'When All Hell Breaks Loose')
(126, 3.5, 'The Trials of Tiffany Trott')
(126, 4.5, 'The Waste Lands ')
(125, 3.0, 'Coldheart Canyon: A Hollywood Ghost Story')
(125, 3.5, 'The Lover ')
(125, 4.5, 'Daisy Fay and the Miracle Man')
(125, 4.0, 'Uncle Tom')
(125, 4.0, 'Fast Women')
(125, 4.5, 'Dharma Bums')
(125, 4.5, 'Daisy Fay and the Miracle Man')
(125, 4.5, 'The Scarlet Pimpernel : ')
(124, 4.0, 'A Yellow Raft in Blue Water: A Novel')
(124, 4.5, 'Temptation')
(124, 2.5, 'Full House')
(124, 4.0, 'Comanche Moon ')
(124, 4.0, 'Comanche Moon ')
(124, 4.5, 'Tipping the Velvet : A Novel')
(124, 4.5, 'The Sirens of Titan')
(123, 4.0, 'Running With the Demon ')
(123, 4.0, 'The Summer Tree ')
(123, 4.0, 'Standing in the Rainbow')
(123, 4.5, 'After The Night')
(123, 5.0, 'A Twist Of Fate')
(123, 3.5, 'Blue Angel : A Novel')
(123, 4.0, 'Standing in the Rainbow ')
(123, 4.5, 'One Day in the Life of Ivan Denisovich')
(123, 4.5, 'Montana Sky')
(123, 4.0, 'Standing in the Rainbow : A Novel')
(123, 4.5, 'After the Night ')
(123, 4.0, 'Standing in the Rainbow')
(123, 3.5, 'Galilee')
(122, 4.5, 'The Story of B')
(121, 4.5, 'Blessings : A Novel')
(121, 4.5, 'Valley of the Dolls: A Novel')
(121, 4.0, 'The Vanished Man ')
(121, 4.5, 'God Don')
(121, 4.0, 'First Lady')
(120, 4.5, 'The Age of Innocence ')
(120, 4.0, 'How the Garcia Girls Lost Their Accents ')
(120, 4.5, 'Of Human Bondage ')
(120, 4.5, 'Of Human Bondage ')
(120, 2.5, 'Lost')
(120, 4.5, 'Of Human Bondage ')
(120, 4.0, 'How the Garcia Girls Lost Their Accents')
(119, 3.5, 'From Potter')
(119, 4.5, 'Voyager')
(119, 4.0, 'Mason ')
(119, 4.5, 'Of Human Bondage ')
(119, 4.0, 'Grandfather')
(119, 4.0, 'Corps 08: In Danger')
(119, 5.0, 'Sugar')
(119, 5.0, 'Sugar')
(118, 4.0, 'Now You See Her')
(117, 4.0, 'The Ghost')
(117, 3.5, 'A DO RIGHT MAN')
(117, 4.5, 'The Glass Lake')
(117, 3.5, 'The Summerhouse')
(117, 3.5, 'The Summerhouse')
(117, 4.5, 'The Glass Lake')
(117, 4.0, 'The Ghost')
(117, 3.5, 'The Summerhouse')
(117, 4.5, 'Fantasy Lover')
(117, 4.0, 'The Ghost')
(117, 3.5, 'The Summerhouse')
(117, 4.0, 'The Ghost')
(116, 3.0, 'Martin Dressler : The Tale of an American Dreamer ')
(116, 4.0, 'Here and Now')
(116, 3.0, 'River')
(116, 3.0, 'River')
(116, 4.5, 'Dream Man')
(116, 4.0, 'Here and Now')
(116, 3.0, 'River')
(116, 3.5, 'Remember When')
(116, 4.5, 'My Year of Meats')
(116, 4.5, 'Child of God: A Novel')
(116, 4.0, 'Dying to Please')
(116, 4.0, 'Dying to Please')
(116, 4.5, 'Dream Man')
(116, 3.0, 'River')
(116, 4.5, 'Tailchaser')
(115, 4.0, 'Angry Housewives Eating Bon Bons')
(115, 3.5, 'The Turner Diaries : A Novel')
(115, 3.0, 'The Sky is Falling')
(115, 3.0, 'The Sky is Falling')
(115, 3.0, 'The Sky is Falling')
(115, 3.0, 'The Sky Is Falling')
(115, 4.5, 'Patriots: Surviving the Coming Collapse')
(115, 5.0, 'Last Days of Summer')
(115, 3.0, 'The Sky Is Falling')
(115, 4.5, 'The Lord of the Rings ')
(115, 3.5, 'Turner Diaries')
(114, 4.0, 'Shame on It All : A Novel')
(114, 4.5, 'Losing Julia')
(114, 4.5, 'Heaven and Earth ')
(114, 3.5, 'You Shall Know Our Velocity ')
(114, 3.0, 'Le Divorce ')
(114, 4.5, 'Kindred ')
(114, 3.5, 'The Christmas Train')
(114, 4.0, 'Shame on It All')
(114, 3.5, 'The Christmas Train')
(114, 4.5, 'A Year Down Yonder ')
(114, 3.5, 'You Shall Know Our Velocity')
(114, 3.5, 'The Virgin Blue')
(114, 4.5, 'Heaven and Earth ')
(114, 3.5, 'The Christmas Train')
(114, 3.5, 'The Christmas Train')
(113, 4.5, 'Cry to Heaven')
(113, 4.5, 'Caucasia')
(113, 4.0, 'This Heart of Mine ')
(113, 4.5, 'Caucasia : A Novel')
(113, 4.0, 'This Heart of Mine')
(112, 4.0, 'Atticus : Novel')
(111, 4.5, 'Day of the Jackal')
(111, 3.0, 'Sinister Pig LP')
(111, 3.5, 'Lucky You')
(110, 4.5, 'Tully')
(110, 4.0, 'Reversible Errors')
(110, 4.0, 'Reversible Errors')
(110, 3.5, 'The Terminal Man')
(110, 4.0, 'No Second Chance  unabridged cassettes')
(110, 4.5, 'Ham on Rye')
(110, 4.0, 'The Night Listener')
(110, 4.0, 'If on a Winter')
(110, 4.5, 'The Solitaire Mystery: a novel about family and destiny')
(110, 4.0, 'Reversible Errors')
(110, 4.0, 'The Night Listener : A Novel')
(110, 4.5, 'Tully')
(110, 4.5, 'Ham on Rye')
(109, 4.0, 'Sula')
(109, 3.5, 'Sorority Sisters : A Novel')
(109, 3.5, 'Sorority Sisters : A Novel')
(109, 4.0, 'Tell Me Lies ')
(108, 3.5, 'Blessings')
(108, 3.5, 'Blessings')
(108, 4.5, 'Miss Julia Speaks Her Mind')
(108, 4.5, 'Miss Julia Speaks Her Mind ')
(108, 3.5, 'Blessings')
(108, 4.5, 'Lookin')
(108, 4.5, 'Demian: The Story of Emil Sinclair')
(108, 3.5, 'The Ground Beneath Her Feet')
(108, 3.5, 'Ceremony ')
(108, 3.0, 'Vector')
(108, 4.5, 'Lookin')
(108, 3.5, 'Ceremony ')
(108, 3.5, 'Joe Dimaggio Lp : The Heros Life')
(108, 4.0, 'Body Farm')
(107, 4.5, 'Dark Fire')
(107, 5.0, 'The Watchers Guide Buffy The Vampire Slayer ')
(107, 3.5, 'The Mammoth Hunters ')
(107, 2.5, 'Pure')
(107, 3.5, 'The Mammoth Hunters ')
(107, 3.5, 'Sea Glass: A Novel')
(107, 3.5, 'Never be Lied to Again : How to Get the Truth in Five Minutes or Less in Any Conversation or Situation')
(107, 3.5, 'The Body Artist')
(106, 4.5, 'Club Dead ')
(106, 4.0, 'Satin Doll : A Novel')
(106, 4.0, 'Into the Forest')
(106, 4.5, 'Nobody')
(106, 4.5, 'The Laughing Corpse ')
(106, 4.0, 'White Fang')
(106, 4.5, 'The Laughing Corpse ')
(106, 4.0, 'The Rules of Attraction')
(106, 4.5, 'Loves Music')
(106, 4.5, 'Crazy in Alabama')
(106, 4.5, 'Loves Music')
(105, 3.0, 'Beeperless Remote : A Guy')
(105, 4.5, 'Joey Pigza Loses Control ')
(105, 4.5, 'Feeling Sorry for Celia')
(105, 4.5, 'One True Thing')
(105, 4.5, 'The Great Train Robbery')
(105, 4.0, 'Mercy')
(105, 4.0, 'Mercy')
(105, 4.0, 'Oliver Twist ')
(105, 4.5, 'Feeling Sorry for Celia : A Novel')
(105, 4.5, 'One True Thing')
(104, 4.0, 'Mercy')
(104, 4.0, 'Kissing in Manhattan')
(104, 3.5, 'A Gesture Life : A Novel')
(104, 4.5, 'Kitchen')
(104, 4.0, 'Crazy Ladies')
(104, 3.5, 'The Smoke Jumper')
(104, 4.5, 'Sometimes a Great Notion')
(104, 4.5, 'Julie and Romeo : A Novel')
(104, 4.0, 'Crazy Ladies : A Novel')
(104, 4.0, 'Horse Heaven')
(104, 3.5, 'The Smoke Jumper')
(104, 3.0, 'Another City')
(104, 3.5, 'The Smoke Jumper')
(104, 3.5, 'Lives of the Monster Dogs')
(104, 4.5, 'Julie and Romeo: A Novel')
(104, 4.0, 'Horse Heaven ')
(104, 3.5, 'The Smoke Jumper')
(104, 4.5, 'Crazy for You')
(104, 3.5, 'The Smoke Jumper')
(104, 3.5, 'The Smoke Jumper ')
(104, 3.5, 'A Gesture Life : A Novel')
(104, 3.5, 'Granny Dan')
(104, 3.5, 'Lives of the Monster Dogs')
(103, 3.5, 'Ravelstein ')
(103, 4.5, 'Sophie')
(103, 5.0, 'Musashi')
(103, 3.5, 'Ravelstein')
(103, 3.5, 'The Alibi')
(103, 3.5, 'The Thin Pink Line')
(103, 3.5, 'Quentins')
(103, 3.5, 'Robinson Crusoe ')
(103, 4.0, 'Generation X : Tales for an Accelerated Culture')
(103, 3.5, 'Quentins')
(103, 3.5, 'Robinson Crusoe')
(102, 4.0, 'Legend')
(102, 2.0, 'Irresistible Forces')
(102, 4.0, 'South of the Border')
(102, 4.5, 'Come Together')
(102, 4.5, 'Chesapeake Blue ')
(102, 4.0, 'South of the Border')
(102, 3.5, 'The Last Don')
(102, 4.0, 'The Stone Monkey ')
(102, 2.0, 'Irresistible Forces')
(101, 4.0, 'Being Dead')
(101, 4.5, 'Pretense')
(101, 3.5, 'H')
(101, 3.5, 'Unless')
(101, 4.5, 'If Tomorrow Comes')
(101, 4.0, 'The Present: A Malory Holiday Novel ')
(101, 3.5, 'Perfect Evil ')
(101, 4.0, 'INCA GOLD')
(101, 4.5, 'The Frog King')
(101, 4.0, 'Being Dead : A Novel')
(100, 5.0, 'The Mirror')
(100, 4.0, 'Summer of the Swans ')
(100, 4.5, 'Never Change')
(100, 5.0, 'As A Man Thinketh')
(100, 4.0, 'Too Much Temptation')
(100, 4.0, 'Too Much Temptation')
(100, 4.5, 'Never Change')
(100, 3.5, 'Unless: A Novel')
(100, 4.5, 'Church Folk')
(100, 4.0, 'The Inn at Lake Devine')
(100, 5.0, 'The Brothers K')
(100, 4.5, 'Never Change')
(100, 4.5, 'Church Folk')
(100, 5.0, 'Mrs')
(100, 4.5, 'Never Change')
(99, 4.0, 'Under the Skin: A Novel')
(99, 4.5, 'A River Runs through It and Other Stories')
(99, 4.5, 'A River Runs through It and Other Stories')
(99, 4.5, 'Inner Harbor ')
(99, 2.5, 'Full Tilt')
(99, 4.0, 'Dark Magic')
(99, 4.0, 'I Never Promised You a Rose Garden')
(99, 4.5, 'Inner Harbor ')
(99, 4.5, 'Inner Harbor ')
(99, 4.0, 'Under the Skin')
(99, 4.0, 'Paddy Clarke Ha Ha Ha')
(99, 4.0, 'Cat')
(99, 2.5, 'Full Tilt ')
(99, 4.5, 'Norman MacLean Collection : River Runs Through It')
(99, 4.5, 'The Samurai')
(99, 4.0, 'Paddy Clarke Ha Ha Ha : Abridged Edition')
(99, 4.5, 'On Mystic Lake')
(99, 4.5, 'A River Runs Through It')
(99, 4.0, 'Three Fates')
(98, 4.5, 'Notes from Underground and The Grand Inquisitor')
(98, 3.5, 'Timbuktu : A Novel')
(98, 3.5, 'Independence Day ')
(98, 4.5, 'Skinny Legs and All')
(98, 4.5, 'Paula')
(98, 3.5, 'Timbuktu')
(98, 4.5, 'The Hound of the Baskervilles ')
(97, 4.5, 'Love Story')
(97, 3.5, 'Dragon Tears ')
(97, 4.0, 'The Reef')
(97, 4.0, 'Bodega Dreams : A Novel ')
(97, 3.5, 'Hornet Flight')
(97, 4.0, 'The Villa')
(97, 4.0, 'The Villa ')
(97, 4.5, 'Post Office')
(97, 4.5, 'Post Office')
(97, 4.0, 'The Villa')
(97, 3.5, 'Blue Diary')
(97, 3.0, 'Those Who Trespass: A Novel of Murder and Television')
(97, 4.0, 'The Reef')
(97, 4.5, 'The Lady')
(97, 3.5, 'Blue Diary')
(97, 3.5, 'Hornet Flight     unabridged cassettes')
(97, 4.0, 'Silas Marner: The Weaver of Raveloe ')
(97, 3.0, 'Those Who Trespass')
(96, 4.5, 'Lady Be Good ')
(96, 4.0, 'Villa')
(96, 4.0, 'Dark Legend')
(96, 4.5, 'Disappearing Acts')
(96, 4.5, 'Disappearing Acts')
(96, 4.5, 'The Negotiator ')
(96, 3.5, 'Havana Bay')
(96, 4.0, 'Villa')
(96, 4.5, 'Disappearing Acts')
(96, 3.5, 'Havana Bay: A Novel')
(96, 4.5, 'Disappearing Acts ')
(96, 4.0, 'Dark Legend ')
(96, 4.5, 'Negotiator')
(95, 3.0, 'The Heir')
(95, 4.0, 'Montana 1948 : Montana 1948')
(95, 3.5, 'By the River Piedra I Sat Down and Wept')
(95, 4.0, 'Welcome to My Planet : Where English Is Sometimes Spoken')
(95, 3.0, 'Smart Vs')
(95, 4.0, 'Welcome to My Planet')
(95, 4.5, 'Once a Runner')
(95, 3.0, 'Smart Vs')
(95, 4.5, 'Girl : A Novel')
(94, 4.5, 'Once an Eagle')
(94, 4.5, 'The Great Pretender')
(94, 4.5, 'Crossing to Safety ')
(94, 4.5, 'Sea Swept ')
(94, 4.5, 'Sea Swept : The Chesapeake Bay Saga ')
(94, 4.5, 'Once An Eagle')
(94, 4.0, 'Angels')
(94, 4.5, 'Vurt ')
(94, 4.5, 'Master of the Game')
(94, 4.0, 'Gone Too Far')
(94, 4.5, 'Master of the Game')
(94, 4.5, 'Living Dead in Dallas ')
(94, 4.0, 'Angels')
(94, 4.0, 'The Mysteries of Pittsburgh')
(94, 5.0, 'Magic')
(93, 4.5, 'The Lunatic Cafe ')
(93, 4.5, 'Dazed ')
(93, 4.5, 'The Restaurant at the End of the Universe')
(93, 4.5, 'Sister Carrie ')
(93, 3.5, 'If Only It Were True')
(93, 4.5, 'The Lone Ranger and Tonto Fistfight in Heaven')
(93, 3.5, 'If Only It Were True')
(93, 4.5, 'The Restaurant at the End of the Universe ')
(93, 4.5, 'The Lunatic Cafe ')
(93, 4.5, 'Women')
(93, 4.5, 'Butterscotch Blues')
(93, 3.5, 'If Only It Were True')
(93, 4.5, 'Talk Before Sleep')
(93, 4.5, 'The Lone Ranger and Tonto Fistfight in Heaven')
(93, 4.5, 'Taggerung ')
(92, 4.5, '4 Guys and Trouble')
(92, 3.0, 'Confessions of a Sociopathic Social Climber : The Katya Livingston Chronicles ')
(92, 4.5, 'Haroun and the Sea of Stories')
(92, 4.0, 'Blind Ambitions: A Novel')
(92, 4.0, 'Blind Ambitions : A Novel')
(92, 4.0, 'The Last Continent ')
(92, 4.5, 'Kiss and Tell')
(92, 3.0, 'Confessions of a Sociopathic Social Climber: The Katya Livingston Chronicles')
(92, 3.5, 'The Quality of Life Report')
(92, 4.5, 'Haroun and the Sea of Stories')
(92, 3.5, 'In the Drink : A Novel')
(92, 4.0, 'The Fortress of Solitude : A Novel')
(92, 4.5, '4 Guys and Trouble')
(92, 3.0, 'Where or When  : A Novel')
(91, 4.5, 'Lying Awake')
(91, 4.5, 'Storm Front ')
(91, 4.5, 'The League of Extraordinary Gentlemen')
(91, 3.5, 'High Maintenance')
(91, 3.5, 'The Sigma Protocol')
(91, 4.0, 'The Ladies Auxiliary: A Novel')
(91, 3.5, 'Tales from Watership Down')
(91, 3.5, 'High Maintenance')
(91, 3.5, 'The Sigma Protocol')
(91, 3.5, 'The Sigma Protocol')
(91, 4.0, 'The Ladies Auxiliary ')
(91, 3.5, 'Soul Mates Dissipate')
(90, 4.5, 'Circus of the Damned ')
(90, 4.5, 'Game Of Chance ')
(90, 4.5, 'Don Quixote ')
(90, 4.5, 'A Game Of Chance')
(90, 4.0, 'Nappily Ever After : A Novel')
(90, 3.5, 'A Virtuous Woman ')
(90, 4.5, 'Don Quixote De LA Mancha ')
(90, 4.5, 'A Game of Chance ')
(90, 4.0, 'Cities of the Plain ')
(90, 3.5, 'The Seville Communion')
(90, 4.5, 'The House of Mirth: Authoritative Text Backgrounds and Contexts Criticism ')
(90, 4.5, 'The Monkey Wrench Gang ')
(90, 4.5, 'The Color of Love')
(90, 4.5, 'Circus of the Damned ')
(90, 3.5, 'The Sportswriter ')
(90, 5.0, 'The Mitford Years: At Home in Mitford')
(90, 3.0, 'Wicked Widow')
(90, 5.0, 'The Mitford Years: At Home in Mitford ')
(90, 4.5, 'The Miracle Life of Edgar Mint: A Novel')
(90, 4.0, 'Nappily Ever After : A Novel')
(90, 4.0, 'Cities of the Plain : A Novel ')
(90, 4.5, 'Don Quixote of LA Mancha')
(90, 4.5, 'House of Mirth ')
(90, 5.0, 'The Mitford Years:  At Home in Mitford ')
(89, 4.0, 'The Legend of Bagger Vance : A Novel of Golf and the Game of Life')
(89, 5.0, 'Katherine')
(89, 4.5, 'Coast Road: A Novel')
(89, 4.0, 'The Legend of Bagger Vance')
(89, 3.5, 'Headlong: A Novel')
(89, 3.5, 'Headlong ')
(88, 4.0, 'Ghost Story')
(88, 4.5, 'Gulliver')
(88, 3.5, 'Disobedience : A Novel')
(88, 4.5, 'Bloody Bones ')
(88, 3.0, 'Running in Heels: A Novel')
(88, 3.5, 'The Murder Book')
(88, 4.5, 'Bloody Bones ')
(88, 4.5, 'Belle Prater')
(88, 3.5, 'The Murder Book')
(88, 4.5, 'Bloody Bones ')
(88, 4.5, 'Woman in White ')
(88, 3.5, 'The Murder Book')
(88, 3.0, 'Running In Heels: A Novel')
(88, 3.5, 'Disobedience : A Novel')
(87, 4.5, '2010: Odyssey Two')
(87, 5.0, 'Mother Night')
(87, 4.5, 'If This World Were Mine : A Novel')
(87, 4.5, 'Dante')
(87, 4.0, 'What We Keep')
(87, 4.0, 'Asking for Trouble: A Novel')
(87, 3.0, 'High Tide')
(87, 4.5, 'Cup Of Love: A Novel')
(87, 4.5, 'Little')
(87, 4.0, 'The Fuck Up')
(87, 3.0, 'High Tide')
(87, 5.0, 'The Magic of Thinking Big')
(86, 2.5, 'The Fig Eater : A Novel')
(86, 4.0, 'The Haj')
(86, 4.0, 'For the Relief of Unbearable Urges : Stories')
(86, 3.0, 'Still Waters')
(86, 4.5, 'The Basic Eight')
(86, 4.5, 'Fool on the Hill')
(86, 4.0, 'Agents of Chaos I: Hero')
(86, 4.5, 'Dream a Little Dream')
(86, 3.5, 'Tomcat in Love')
(86, 2.5, 'The Fig Eater')
(86, 4.5, 'Three Wishes')
(85, 4.5, 'Read Between the Lies')
